Time [s]        Real Pa         Imag Pa
0.000000E+00    1.839860E-03    -3.157766E-09
2.083333E-05    2.014786E-03    1.398803E-09
4.166667E-05    1.359274E-03    -6.548362E-10
6.250000E-05    1.688404E-03    2.324668E-09
8.333333E-05    1.456560E-03    5.190897E-10
1.041667E-04    1.669332E-03    1.861397E-09
1.250000E-04    1.511811E-03    1.121746E-09
1.458333E-04    1.643312E-03    3.364595E-10
1.666667E-04    1.509661E-03    1.185981E-09
1.875000E-04    1.622089E-03    1.691660E-09
2.083333E-04    1.581961E-03    9.531504E-10
2.291667E-04    1.622585E-03    -6.184564E-11
2.500000E-04    1.624622E-03    1.268977E-09
2.708333E-04    1.667625E-03    -2.970659E-10
2.916667E-04    1.695039E-03    9.628160E-10
3.125000E-04    1.718240E-03    4.969229E-10
3.333333E-04    1.697214E-03    4.450817E-10
3.541667E-04    1.624591E-03    -8.046710E-10
3.750000E-04    1.760532E-03    3.108599E-09
3.958333E-04    1.835256E-03    -7.058750E-10
4.166667E-04    1.647044E-03    1.765561E-09
4.375000E-04    1.541827E-03    4.415509E-10
4.583333E-04    1.849378E-03    7.202830E-11
4.791667E-04    1.458557E-03    6.582156E-10
5.000000E-04    1.615136E-03    1.327327E-10
5.208333E-04    1.764520E-03    1.522780E-10
5.416666E-04    1.140973E-03    -1.044207E-09
5.625000E-04    1.801675E-03    1.079338E-09
5.833333E-04    9.996463E-04    5.811627E-10
6.041666E-04    1.339978E-03    2.056529E-10
6.250000E-04    1.537260E-03    -6.626293E-10
6.458333E-04    7.507099E-04    3.153629E-10
6.666667E-04    1.417826E-03    -2.328306E-10
6.875000E-04    9.818916E-04    1.373337E-09
7.083333E-04    1.013585E-03    -1.537501E-09
7.291667E-04    1.581209E-03    -3.394234E-09
7.500000E-04    5.874577E-04    1.704864E-11
7.708333E-04    1.255215E-03    -2.315003E-09
7.916667E-04    1.122524E-03    -3.188938E-10
8.125000E-04    6.416402E-04    -3.316071E-09
