#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Restaurante

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   B1           9,220        4,100        1,400
 Rec id and loc     [m] :   08           3,620        2,950        1,500

 08       16,6540

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  Voz.SD0
   Dir. Index (DI) [dB] :       1,1      2,0      3,0      0,7      2,3      5,1
 Level
   On axis 1m      [dB] :      51,2     57,2     59,8     53,5     48,8     43,8
   Total power     [dB] :      61,1     66,2     67,8     63,8     57,5     49,7
 Aim
   Horizontal angle [°] :      -0,0
   Vertical   angle [°] :       0,0
   Point            [m] :                8,450        4,100        1,400
   Roll angle       [°] :       0,0
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      70
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,08     0,26     0,64     1,15     2,08     5,31      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	 61,79	 88,19	  36,8	  42,8	  45,4	  38,3	  34,4	  28,5
*	     0,8143	 1	 60,71	 88,19	  31,4	  27,7	  31,8	  19,6	  15,3	   4,6
*	     1,0106	 1	 63,39	111,64	   2,0	   2,7	   6,7	  -3,4	  -3,9	 -14,1
*	     0,9621	 1	 61,09	107,81	   1,4	   2,3	   6,3	  -3,6	  -4,0	 -14,5
*	     1,0502	 1	 61,26	 94,32	  13,8	  15,8	  19,6	  10,9	   2,9	  -6,0
*	     2,0337	 1	 40,91	110,46	   2,3	   3,6	   7,7	  -2,2	  -2,3	 -14,2
*	     1,0563	 1	 40,21	 94,94	   4,0	   5,3	   9,3	  -1,2	  -1,4	 -12,9
*	     2,5587	 1	282,18	166,96	  13,3	  15,1	  20,7	   9,6	  10,0	   0,4
*	     1,2840	 1	 35,86	142,48	  12,4	  14,3	  19,9	   8,8	   9,2	  -0,5
s	     1,8874	 1	 61,01	 61,11	  34,4	  38,8	  38,4	  30,7	  21,8	   8,9
*	    13,3531	 1	 32,71	 76,82	   2,1	   8,7	  11,3	  10,9	  -0,7	  -7,7
*	     8,0501	 1	 50,50	 75,58	  11,2	  16,1	  19,1	  17,6	   5,7	  -2,2
*	     8,8663	 1	 68,24	 75,67	  11,0	  15,7	  18,8	  17,3	   5,2	  -2,7
*	    15,7744	 1	 83,07	 76,76	   0,8	   7,4	   9,9	   9,6	  -2,1	  -9,1
*	     8,3525	 1	 25,35	 72,80	   6,1	  12,7	  16,4	  14,3	   7,1	  -0,6
*	     2,9982	 1	 50,67	 70,30	  15,6	  21,4	  23,5	  21,9	  14,9	   6,6
*	     4,2143	 1	 75,82	 71,31	  14,7	  20,6	  22,5	  21,0	  13,9	   5,6
*	    11,6068	 1	 93,77	 74,15	   3,6	  10,2	  13,9	  11,7	   4,6	  -3,2
*	     6,7721	 1	  9,03	 65,44	   8,5	  15,3	  19,1	  16,6	  10,4	   1,1
*	     2,0625	 1	 51,14	 57,43	  15,6	  22,0	  24,8	  23,0	  14,3	   8,0
*	     4,1032	 1	 92,44	 63,58	  12,6	  19,0	  21,7	  19,9	  11,1	   5,0
*	    11,2970	 1	111,16	 71,14	   3,6	  10,3	  14,2	  11,7	   5,4	  -4,0
*	     8,6265	 1	327,34	 57,14	   9,8	  16,6	  20,0	  17,4	  10,2	   2,5
*	     3,6716	 1	 59,13	 10,40	  18,8	  25,6	  28,4	  25,3	  17,4	  12,0
*	     6,9342	 1	133,39	 55,33	  11,0	  17,8	  20,5	  17,5	   9,6	   4,3
*	    14,2552	 1	136,77	 69,76	   2,1	   8,8	  12,2	   9,6	   2,3	  -5,3
*	     2,1256	 1	 88,53	 88,53	   6,6	   7,9	  11,9	  -0,1	  -0,4	 -10,3
*	     2,1572	 1	 72,76	 88,02	  11,3	  12,6	  17,6	   7,3	   8,6	  -5,1
*	     2,2883	 1	 51,94	120,37	  23,2	  30,4	  31,9	  28,0	  24,3	  16,7
*	     2,4215	 1	 25,43	105,07	   0,8	   2,8	   8,5	  -1,1	  -0,3	 -12,3
*	     2,5294	 1	 30,38	101,80	  -0,5	   1,5	   7,5	  -2,0	  -1,1	 -13,6
*	     2,5509	 1	 36,05	107,59	  -1,8	  -0,5	   3,8	  -6,1	  -6,3	 -18,7
*	     2,6234	 1	 32,77	101,00	  -4,8	  -2,8	   3,4	  -6,1	  -5,1	 -17,9
*	     2,6828	 1	 59,17	 97,78	   6,2	   7,8	   6,3	  -2,0	 -13,4	 -24,1
*	     3,9779	 1	 45,21	100,28	   0,7	   2,1	   5,7	  -3,6	  -7,8	 -18,8
*	     2,9275	 1	 44,86	 91,51	   2,4	   3,7	   8,6	  -1,2	  -1,2	 -13,3
*	     3,3435	 1	 20,67	114,48	  -1,4	  -0,1	   4,1	  -6,0	  -6,1	 -18,1
*	     3,4462	 1	 21,23	115,33	  -3,0	  -1,7	   2,4	  -7,6	  -7,7	 -19,8
s	     3,5690	 2	 60,69	 52,63	  30,4	  36,4	  36,8	  32,8	  24,5	  16,2
*	     3,5886	 1	317,40	 98,29	  14,6	  15,8	  19,8	   8,3	   8,0	  -2,4
*	     4,6667	 1	319,36	134,58	  10,5	  11,7	  15,7	   4,5	   4,3	  -6,3
s	     4,1407	 1	220,85	 92,89	  33,9	  39,4	  41,1	  32,0	  27,8	  16,6
*	    14,9272	 1	151,79	 75,08	  -0,6	   6,6	  11,2	   9,3	   4,9	  -0,7
*	    14,4055	 1	151,16	 87,69	   0,0	   7,3	  12,0	   9,7	   5,5	  -0,1
*	    11,7630	 1	155,13	 71,67	   3,2	  10,4	  14,9	  12,5	   7,9	   3,3
*	    11,1485	 1	154,29	 87,63	   4,2	  11,5	  16,2	  13,0	   8,8	   4,2
*	     9,0016	 1	161,03	 66,07	   7,0	  14,2	  18,5	  16,3	  11,5	   7,6
*	     8,2413	 1	159,83	 87,54	   8,4	  15,6	  20,3	  17,5	  12,9	   8,8
*	     6,8132	 1	173,85	 56,20	  11,3	  18,6	  22,7	  21,0	  15,8	  12,3
*	     5,7921	 1	171,88	 87,43	  13,8	  21,1	  25,7	  23,5	  18,3	  14,8
*	     5,6622	 1	209,65	 42,42	  15,6	  22,9	  27,1	  25,0	  20,1	  16,3
*	     4,2301	 1	206,63	 87,72	  21,4	  28,7	  33,4	  30,6	  25,9	  21,9
*	     6,3715	 1	267,21	 47,95	  14,8	  22,0	  26,5	  24,0	  19,5	  15,0
*	     5,0507	 1	267,06	 89,94	  19,8	  27,1	  31,8	  28,5	  24,3	  19,8
*	     8,7248	 1	292,25	 62,93	   9,5	  16,7	  21,3	  19,4	  14,9	   9,5
*	     7,8047	 1	292,90	 91,08	  11,6	  18,9	  23,6	  21,2	  17,0	  11,6
*	     8,4726	 1	293,60	120,06	  10,0	  17,2	  21,9	  19,8	  15,6	  10,1
*	     5,2602	 1	 98,68	103,54	   5,7	   7,0	  11,0	   1,1	   1,1	 -10,7
*	     4,4516	 1	 98,79	 91,90	   6,9	   8,2	  12,2	   1,6	   1,4	 -10,0
s	     4,4702	 1	 59,30	 88,05	  31,1	  33,5	  32,9	  28,6	  17,3	   9,7
*	    16,7406	 1	 24,88	 79,59	  -9,6	  -2,4	   1,6	   3,0	  -6,0	 -11,4
*	    16,2619	 1	 25,07	 83,31	  -9,2	  -2,0	   2,0	   3,6	  -5,5	 -10,9
*	    16,0130	 1	 25,26	 87,07	  -9,0	  -1,8	   2,2	   3,9	  -5,3	 -10,6
*	    14,9560	 1	 28,40	 79,19	  -7,8	  -0,7	   3,2	   4,6	  -4,4	  -9,9
*	    14,4376	 1	 28,59	 82,99	  -7,4	  -0,2	   3,7	   5,3	  -3,8	  -9,3
*	    14,1665	 1	 28,78	 86,85	  -7,2	   0,1	   4,0	   5,7	  -3,5	  -8,9
*	    10,2678	 1	 39,95	 78,13	  -1,9	   4,7	   8,6	   9,7	   0,7	  -5,4
*	     9,5699	 1	 40,13	 82,15	  -1,1	   5,6	   9,5	  10,8	   1,7	  -4,3
*	     9,1930	 1	 40,30	 86,23	  -0,7	   6,0	  10,0	  11,4	   2,2	  -3,6
*	     9,1692	 1	 43,87	 98,38	   4,8	   6,1	  10,1	   4,5	  -6,1	 -16,6
*	    11,5760	 1	 34,80	 83,00	  -0,8	  10,3	   9,2	   7,2	   1,7	  -8,7
*	     7,6318	 1	 45,87	 82,40	   5,9	  15,7	  15,2	  12,5	   6,9	  -4,1
*	     5,3279	 1	 57,49	 82,08	  14,6	  21,7	  21,8	  18,2	  10,5	  -4,2
*	     7,0584	 1	 68,22	 82,09	   9,7	  18,2	  18,2	  14,6	   8,7	  -2,9
*	    11,2315	 1	 77,76	 91,28	   1,4	  12,0	  10,9	   8,9	   2,2	  -8,3
*	    11,3935	 1	 77,66	 82,28	   1,3	  11,8	  11,0	   8,7	   3,2	  -7,6
*	    16,6198	 1	 85,71	 82,59	  -5,0	   6,1	   5,1	   3,2	  -2,3	 -12,6
*	     5,0733	 1	 42,27	 99,11	  -3,9	  -2,5	   1,1	  -7,7	 -12,5	 -23,1
s	     5,6746	 3	220,58	106,93	  19,2	  21,0	  17,1	  12,0	   0,1	 -10,3
s	     5,6809	 2	221,81	 70,69	  32,2	  36,7	  36,1	  28,4	  19,8	   7,1
s	     5,9880	 2	 58,64	 66,16	  30,0	  31,7	  32,0	  25,6	  11,6	   0,3
*	     6,8507	 1	107,69	 97,28	  -4,2	  -2,2	   3,5	  -6,0	  -5,3	 -17,2
s	     7,0666	 2	 63,22	132,59	  32,4	  36,5	  34,9	  27,8	  20,3	   5,4
s	     7,3823	 3	219,45	122,17	  30,6	  34,2	  33,7	  26,9	  18,0	   4,8
*	     7,9919	 1	109,89	 96,29	  -7,1	  -5,1	   0,8	  -8,8	  -7,9	 -20,2
*	    10,4912	 1	113,53	 95,34	 -10,0	  -8,0	  -1,7	 -11,3	 -10,2	 -23,2
*	     7,5636	 1	103,38	 95,52	  -6,9	  -4,9	   1,3	  -8,2	  -7,2	 -20,1
*	     8,2580	 1	 35,60	 89,11	  -5,9	  -4,6	  -0,8	  -8,1	 -13,3	 -23,2
s	     8,6354	 2	222,51	 92,81	  29,2	  31,5	  30,6	  26,9	  15,4	   7,5
s	     8,7928	 3	 21,79	130,48	  26,5	  29,6	  27,1	  18,7	  11,4	  -3,9
*	     9,1161	 1	 24,26	 89,77	   2,3	   3,6	   8,5	  -0,6	  -2,2	 -12,8
s	     9,5353	 3	 63,49	137,69	  28,2	  34,1	  33,4	  29,8	  16,4	   9,5
s	     9,5720	 1	358,69	 90,71	  30,2	  35,8	  39,5	  34,2	  31,4	  21,8
*	    15,9542	 1	298,10	 81,78	  -1,1	   6,2	  10,9	   9,7	   5,5	  -1,2
*	    14,3354	 1	306,59	 81,01	   0,1	   7,3	  12,2	  11,0	   6,9	  -0,0
*	    12,9561	 1	315,74	 80,39	   1,0	   8,2	  13,2	  12,0	   8,1	   0,9
*	    12,4337	 1	324,70	 71,34	   0,8	   8,0	  13,2	  12,0	   8,2	   0,7
*	    11,8366	 1	325,12	 80,01	   1,5	   8,8	  13,9	  12,7	   9,0	   1,4
*	    11,5589	 1	325,55	 89,27	   1,8	   9,1	  14,3	  13,0	   9,3	   1,8
*	    13,4622	 1	 19,83	 78,35	  -2,9	   4,3	   9,2	   9,8	   2,4	  -2,7
*	    12,9361	 1	 20,07	 82,95	  -2,5	   4,7	   9,7	  10,5	   3,0	  -2,0
*	    12,6845	 1	 20,32	 87,62	  -2,4	   4,9	  10,0	  10,9	   3,3	  -1,6
*	    12,7159	 1	 20,56	 92,31	  -2,4	   4,9	  10,0	  10,9	   3,2	  -1,7
*	    12,3446	 1	318,75	 93,17	   5,6	   7,4	  14,2	   5,1	   5,5	  -6,8
*	    12,5393	 1	318,30	 82,51	   5,4	   7,2	  13,9	   4,9	   5,3	  -7,1
*	    13,8670	 1	308,15	 93,55	   4,7	   6,5	  13,0	   4,0	   4,2	  -7,8
*	    14,0545	 1	307,79	 83,12	   4,4	   6,2	  12,8	   3,8	   4,0	  -8,0
*	    15,7075	 1	298,33	 93,79	   3,3	   5,1	  11,6	   2,5	   2,6	  -9,1
*	    15,8850	 1	298,06	 83,88	   3,1	   4,9	  11,3	   2,3	   2,4	  -9,3
*	    16,1981	 1	299,57	 72,70	   0,3	  11,4	  11,3	   6,6	   6,0	  -5,5
*	    10,6009	 1	338,79	 80,68	   4,6	  15,8	  16,4	  11,6	  11,8	  -1,1
*	     9,8329	 1	356,66	 81,27	   3,8	  15,0	  15,8	  11,0	  11,7	  -1,5
*	    10,2615	 1	  8,88	 82,24	   2,4	  13,5	  14,3	   9,7	  10,6	  -2,2
*	    11,7587	 1	 17,05	 83,06	   1,2	  12,3	  13,0	   9,3	   7,4	  -2,8
*	    14,3896	 1	 22,79	 83,73	  -0,7	  10,4	  10,1	   8,2	   2,7	  -6,8
*	     9,8258	 1	138,24	 89,64	   4,1	   5,4	   9,4	  -2,1	  -2,4	 -12,9
s	     9,9163	 3	223,29	 74,30	  27,9	  29,9	  29,4	  23,8	   9,4	  -1,6
s	    10,1365	 3	218,86	131,14	  31,0	  35,0	  33,6	  27,1	  18,7	   4,3
*	    10,2883	 1	 82,39	 87,68	  -6,2	  -4,9	  -1,1	  -8,4	 -13,7	 -23,6
