#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Restaurante

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A4           8,450        7,350        1,400
 Rec id and loc     [m] :   08           3,620        2,950        1,500

 08       19,0328

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  Voz.SD0
   Dir. Index (DI) [dB] :       1,1      2,0      3,0      0,7      2,3      5,1
 Level
   On axis 1m      [dB] :      51,2     57,2     59,8     53,5     48,8     43,8
   Total power     [dB] :      61,1     66,2     67,8     63,8     57,5     49,7
 Aim
   Horizontal angle [°] :      -0,0
   Vertical   angle [°] :       0,0
   Point            [m] :                8,450        6,740        1,400
   Roll angle       [°] :       0,0
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      70
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,08     0,26     0,64     1,15     2,08     5,31      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	 92,53	 87,69	  33,7	  39,7	  43,3	  38,0	  35,4	  25,3
*	     0,8017	 1	 76,17	103,27	  -0,5	   1,5	   7,7	  -1,9	  -0,8	 -13,7
*	     1,3240	 1	 71,02	100,35	  -1,7	   0,3	   6,2	  -3,4	  -2,6	 -14,8
*	     1,2190	 1	 93,20	 87,66	  26,1	  22,7	  25,9	  14,4	   9,4	  -1,3
s	     1,6717	 1	 92,59	 63,62	  31,9	  36,7	  37,3	  28,7	  23,0	   6,7
*	    20,2495	 1	 32,71	 76,82	  -4,1	   2,7	   5,6	   2,1	  -5,5	 -11,1
*	    13,9639	 1	 50,50	 75,58	   0,7	   7,3	  10,2	   7,7	  -0,3	  -6,8
*	    10,0230	 1	 68,24	 75,67	   5,2	  11,6	  14,7	  12,7	   5,6	  -2,9
*	     9,6908	 1	 83,07	 76,76	   7,6	  14,2	  16,7	  14,8	   5,3	  -1,4
*	    14,3841	 1	 25,35	 72,80	  -0,1	   6,8	   9,4	   6,3	  -1,6	  -6,4
*	     7,5749	 1	 50,67	 70,30	   5,8	  12,5	  15,0	  12,5	   4,2	  -1,0
*	     3,6134	 1	 75,82	 71,31	  11,8	  17,8	  20,1	  19,0	   9,9	   3,5
*	     3,4093	 1	 93,77	 74,15	  16,4	  22,1	  23,2	  20,7	  11,8	   4,5
*	    10,9185	 1	  9,03	 65,44	   4,6	  11,4	  14,6	  11,4	   3,9	  -2,7
*	     3,9365	 1	 51,14	 57,43	  10,8	  17,5	  20,8	  18,4	  11,0	   3,3
*	     1,6717	 1	 92,44	 63,58	  11,3	  17,9	  21,5	  19,1	  13,0	   3,8
*	     3,7971	 1	111,16	 71,14	   8,9	  15,7	  18,8	  17,4	   7,4	   1,0
*	    10,9736	 1	327,34	 57,14	   6,5	  13,3	  17,1	  14,3	   7,6	  -0,8
*	     3,6965	 1	 59,13	 10,40	  15,6	  22,5	  26,6	  23,9	  18,0	   8,5
*	     3,6821	 1	133,39	 55,33	   9,7	  16,5	  20,5	  18,0	  12,1	   3,3
*	     7,5334	 1	136,77	 69,76	   3,7	  10,6	  14,0	  13,4	   2,6	  -3,5
*	     2,8188	 1	113,53	 95,34	  -4,8	  -2,8	   2,8	  -4,6	  -8,1	 -18,3
*	     2,0031	 1	107,45	 94,74	  -2,7	  -0,7	   4,9	  -2,7	  -6,2	 -16,5
*	     2,1820	 1	 63,39	111,64	  -2,9	  -1,7	   2,6	  -7,5	  -7,5	 -19,8
*	     2,7491	 1	 61,09	107,81	  -4,1	  -2,8	   1,2	  -8,9	  -9,0	 -20,8
*	     2,8770	 1	110,74	 88,10	  -1,1	   0,1	   3,8	  -3,5	  -8,7	 -18,7
s	     3,2927	 1	195,10	 91,58	  31,0	  36,5	  39,2	  31,7	  29,6	  13,9
*	     8,9609	 1	151,79	 75,08	  -0,9	   6,3	  11,4	  12,1	   4,7	  -0,3
*	     8,3927	 1	151,16	 87,69	  -0,4	   6,8	  12,0	  12,8	   5,4	   0,4
*	     7,0673	 1	155,13	 71,67	   1,8	   9,0	  14,5	  14,3	   9,0	   3,5
*	     6,4225	 1	154,29	 87,63	   2,4	   9,7	  15,4	  15,1	   9,9	   4,4
*	     5,6183	 1	161,03	 66,07	   4,9	  12,1	  17,7	  16,9	  13,2	   6,1
