#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Restaurante

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   F4           6,110        2,190        1,400
 Rec id and loc     [m] :   05           6,110        4,100        1,500

 05        5,5709

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  Voz.SD0
   Dir. Index (DI) [dB] :       1,1      2,0      3,0      0,7      2,3      5,1
 Level
   On axis 1m      [dB] :      51,2     57,2     59,8     53,5     48,8     43,8
   Total power     [dB] :      61,1     66,2     67,8     63,8     57,5     49,7
 Aim
   Horizontal angle [°] :      -0,0
   Vertical   angle [°] :       0,0
   Point            [m] :                6,110        1,550        1,400
   Roll angle       [°] :       0,0
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      70
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,08     0,26     0,64     1,15     2,08     5,31      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	179,73	 92,98	  42,6	  46,6	  45,6	  41,1	  30,4	  20,7
s	     4,3015	 1	187,49	 34,64	  39,1	  40,9	  41,4	  33,6	  20,5	   4,6
*	    21,9887	 1	232,30	 78,84	   3,1	   9,9	  13,8	  11,8	   4,0	  -3,1
*	    19,1566	 1	255,10	 76,45	   5,6	  12,4	  15,0	  14,8	   3,1	  -3,7
*	    21,4492	 1	283,54	 76,38	   3,4	   7,7	  11,4	   9,6	  -2,2	 -10,1
*	    27,9449	 1	306,78	 78,70	  -2,1	   0,5	   4,6	   0,6	 -10,7	 -18,7
*	    13,3361	 1	212,66	 72,20	  14,3	  20,5	  23,5	  21,4	  14,8	   6,3
*	     9,1257	 1	241,76	 62,34	  19,7	  25,4	  28,2	  27,3	  15,6	   8,0
*	    12,5295	 1	295,93	 61,84	  14,7	  17,3	  21,2	  17,8	   5,7	  -3,4
*	    21,2504	 1	326,48	 71,81	   3,9	   6,6	   9,3	   5,6	  -6,9	 -15,4
*	     9,7160	 1	179,29	 66,24	  22,4	  28,0	  29,1	  28,1	  20,3	  12,6
*	     4,3687	 1	177,96	 38,04	  31,1	  35,1	  38,5	  36,6	  23,8	  16,1
*	     8,6628	 1	  2,25	 35,32	  21,8	  25,1	  28,2	  25,2	  11,4	   0,2
*	    18,8707	 1	  0,73	 65,54	   5,6	  10,3	  11,9	   9,0	  -4,9	 -14,8
*	    14,4982	 1	146,36	 67,43	  12,3	  18,7	  22,0	  19,8	  13,1	   4,8
*	    10,5500	 1	117,34	 56,33	  17,2	  23,2	  25,8	  25,1	  13,5	   6,0
*	    13,7440	 1	 64,90	 55,82	  12,8	  15,6	  19,6	  16,3	   4,4	  -4,6
*	    22,0818	 1	 34,52	 66,97	   3,1	   5,5	   8,6	   4,5	  -7,5	 -15,8
*	     4,5470	 1	157,42	 96,79	   9,5	  10,8	  15,4	   5,9	   4,4	  -7,0
*	     6,1322	 1	200,74	114,11	   5,1	   6,9	   9,0	   0,2	  -7,0	 -17,8
*	     4,6872	 1	201,13	101,75	   9,2	  10,6	  15,0	   5,5	   3,6	  -7,7
*	     5,1902	 1	160,25	 90,42	  17,3	  18,6	  23,6	  13,4	  14,9	   1,3
*	     6,2642	 1	158,89	106,01	  14,6	  15,9	  19,4	   9,8	   5,3	  -5,5
*	     5,9978	 1	198,90	 93,71	  15,9	  17,2	  22,2	  11,9	  13,1	  -0,6
*	     6,5268	 1	211,17	100,71	   3,4	   4,7	   9,4	   0,3	  -1,9	 -12,5
