#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Restaurante

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A4           8,450        7,350        1,400
 Rec id and loc     [m] :   05           6,110        4,100        1,500

 05       11,6683

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  Voz.SD0
   Dir. Index (DI) [dB] :       1,1      2,0      3,0      0,7      2,3      5,1
 Level
   On axis 1m      [dB] :      51,2     57,2     59,8     53,5     48,8     43,8
   Total power     [dB] :      61,1     66,2     67,8     63,8     57,5     49,7
 Aim
   Horizontal angle [°] :      -0,0
   Vertical   angle [°] :       0,0
   Point            [m] :                8,450        6,740        1,400
   Roll angle       [°] :       0,0
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      70
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,08     0,26     0,64     1,15     2,08     5,31      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	324,46	 94,43	  38,8	  44,8	  47,7	  42,4	  39,1	  30,3
*	     1,1920	 1	324,68	103,23	  18,7	  21,2	  23,7	  15,4	   6,6	  -3,1
*	     2,6146	 1	317,93	102,78	  14,6	  17,0	  20,4	  12,1	   5,0	  -5,4
*	     1,0083	 1	318,65	105,03	  14,8	  16,8	  22,1	  14,0	  13,7	   2,3
*	     2,4384	 1	311,73	104,18	  12,1	  14,1	  19,5	  11,3	  10,2	  -1,6
*	     3,6134	 1	107,70	140,45	  13,4	  15,4	  21,6	  12,1	  13,2	   0,3
*	     2,2999	 1	209,14	165,13	  16,8	  18,8	  24,6	  15,0	  15,9	   3,7
*	     1,2269	 1	348,34	147,38	  16,3	  18,2	  24,4	  14,9	  15,9	   3,1
*	     1,2536	 1	324,95	 94,32	  31,0	  27,5	  30,7	  19,3	  14,2	   3,6
s	     2,5647	 1	321,54	 58,15	  36,1	  40,5	  40,1	  32,2	  25,6	  10,0
*	    22,7894	 1	232,30	 78,84	  -0,5	   6,3	   9,3	   5,8	  -1,8	  -7,5
*	    14,7186	 1	255,10	 76,45	   6,3	  12,8	  15,8	  13,3	   5,2	  -1,1
*	     9,7380	 1	283,54	 76,38	  11,5	  17,9	  21,0	  19,0	  12,0	   3,5
*	     9,3778	 1	306,78	 78,70	  13,1	  19,6	  22,1	  20,2	  10,8	   4,1
*	    18,5370	 1	212,66	 72,20	   3,2	  10,1	  12,7	   9,5	   1,7	  -3,1
*	     9,0426	 1	241,76	 62,34	  13,5	  20,2	  22,7	  20,2	  11,9	   6,7
*	     3,6099	 1	295,93	 61,84	  20,9	  26,9	  29,2	  28,1	  19,0	  12,7
*	     3,8262	 1	326,48	 71,81	  22,7	  28,5	  29,6	  27,1	  18,2	  11,0
*	    18,4459	 1	179,29	 66,24	   4,4	  11,2	  14,3	  11,2	   3,7	  -2,9
*	     8,4786	 1	177,96	 38,04	  16,6	  23,3	  26,6	  24,2	  16,8	   9,1
*	     3,9183	 1	  2,25	 35,32	  20,7	  27,3	  30,9	  28,5	  22,4	  13,3
*	     6,3424	 1	  0,73	 65,54	  14,2	  21,0	  24,1	  22,8	  12,7	   6,4
*	    23,0998	 1	146,36	 67,43	  -0,3	   6,5	  10,2	   7,5	   0,8	  -7,7
*	    15,1165	 1	117,34	 56,33	   6,6	  13,4	  17,5	  14,8	   8,9	  -0,6
*	    11,6790	 1	 64,90	 55,82	   8,6	  15,4	  19,5	  17,0	  11,0	   2,2
*	    13,6652	 1	 34,52	 66,97	   5,1	  11,9	  15,4	  14,7	   3,9	  -2,2
s	     2,7335	 1	327,50	128,80	  32,1	  33,2	  39,7	  32,6	  27,6	  18,6
*	    13,3197	 1	 38,76	109,70	  13,8	  21,1	  22,3	  20,2	  11,0	   4,7
*	     3,5811	 1	329,46	116,73	  29,7	  37,8	  35,2	  32,6	  18,2	  11,5
*	    22,7064	 1	229,51	110,94	   8,3	  15,2	  16,7	  11,9	   7,4	   1,2
*	     3,6938	 1	321,36	107,17	   9,8	  11,2	   9,3	   1,1	 -10,6	 -21,3
*	     2,7502	 1	327,10	107,78	  11,3	  12,8	  10,4	   2,1	  -9,8	 -20,5
*	     3,7060	 1	307,37	 95,50	  16,3	  17,5	  22,5	  12,3	  13,3	  -0,4
s	     4,2820	 1	334,87	 93,24	  33,6	  34,4	  35,2	  26,7	  17,9	   5,3
*	    10,7029	 1	316,10	 85,69	  10,2	  15,8	  20,2	  20,9	  11,6	   5,2
*	    10,0294	 1	316,85	 97,14	  11,1	  16,6	  21,1	  22,0	  12,1	   5,5
*	    13,7489	 1	 23,99	 92,47	   2,9	  10,2	  14,1	  15,8	   6,5	   1,2
*	    15,0458	 1	 25,17	106,33	   1,6	   8,9	  12,1	  14,0	   2,5	  -2,5
*	    18,6503	 1	 35,81	 91,04	  -1,7	   5,6	   9,7	  11,4	   2,1	  -3,0
*	    19,7488	 1	 36,74	103,46	  -2,6	   4,7	   8,3	  10,1	  -0,5	  -5,6
*	    24,0702	 1	 44,94	 89,90	  -5,9	   1,3	   5,5	   7,2	  -2,0	  -7,1
*	    25,0102	 1	 45,64	100,84	  -6,6	   0,7	   4,5	   6,3	  -3,9	  -8,9
*	     5,4315	 1	329,16	 85,81	  11,0	  18,2	  18,1	  14,3	   6,2	  -9,0
*	     6,8487	 1	323,62	 86,65	   7,7	  15,1	  15,5	  11,2	   4,8	  -8,3
*	     5,3690	 1	342,16	 84,01	   6,9	  15,3	  15,5	  11,8	   6,0	  -5,6
*	     4,9941	 1	335,24	 84,93	  10,2	  17,4	  17,6	  13,5	   6,5	  -7,4
*	     7,4311	 1	356,76	 82,38	   1,1	  11,3	  10,6	   8,3	   2,7	  -8,0
*	     6,1735	 1	348,90	 83,19	   4,0	  13,5	  13,1	  10,3	   4,7	  -6,4
*	    10,7939	 1	 12,32	 81,16	  -4,1	   7,0	   6,0	   4,1	  -1,5	 -11,8
*	     8,9561	 1	  4,52	 81,68	  -1,5	   9,3	   8,3	   6,2	   0,7	  -9,8
*	    15,0830	 1	 26,29	 80,82	  -8,8	   2,3	   1,5	  -0,4	  -5,9	 -16,0
*	    12,7982	 1	 19,51	 81,02	  -6,4	   4,7	   3,8	   1,9	  -3,7	 -13,8
*	    20,1711	 1	 37,73	 80,77	 -13,3	  -2,2	  -2,8	  -4,8	 -10,3	 -20,2
*	    17,5612	 1	 32,39	 80,74	 -11,1	   0,0	  -0,7	  -2,6	  -8,1	 -18,1
s	     4,6952	 2	320,45	 48,61	  31,9	  37,9	  37,6	  33,2	  20,8	  13,6
*	     4,9118	 1	358,41	 91,80	   3,2	   4,4	   8,1	   0,9	  -4,4	 -14,4
*	     4,9338	 1	176,07	 95,96	  20,1	  21,4	  25,4	  15,1	  14,9	   3,2
s	     5,8655	 2	309,96	122,80	  27,8	  33,7	  34,3	  29,4	  22,5	  15,1
*	     5,9721	 1	 18,76	 90,40	   7,3	   8,6	  13,3	   4,6	   2,3	  -8,1
s	     6,2438	 2	332,45	 65,21	  32,5	  33,1	  33,6	  24,9	  12,1	  -5,0
s	     6,7914	 1	301,00	 95,32	  32,8	  38,3	  42,1	  36,8	  34,5	  24,9
*	    27,2779	 1	224,10	 82,37	 -10,8	  -3,5	   0,8	  -1,7	  -6,3	 -10,5
*	    26,8934	 1	223,80	 86,93	 -10,4	  -3,2	   1,4	  -1,5	  -6,0	 -10,3
*	    26,6988	 1	223,50	 91,59	 -10,2	  -2,9	   1,7	  -1,3	  -5,8	 -10,1
*	    26,6972	 1	223,19	 96,27	 -10,2	  -2,9	   1,8	  -1,3	  -5,7	 -10,1
*	    25,0468	 1	227,53	 81,91	  -9,3	  -2,0	   2,3	  -0,1	  -4,8	  -9,1
*	    24,6388	 1	227,23	 86,75	  -8,8	  -1,5	   3,0	   0,1	  -4,4	  -8,7
*	    24,4321	 1	226,93	 91,69	  -8,6	  -1,3	   3,4	   0,3	  -4,1	  -8,5
*	    24,4304	 1	226,62	 96,65	  -8,6	  -1,3	   3,4	   0,3	  -4,1	  -8,5
*	    18,8296	 1	240,50	 80,49	  -4,6	   2,6	   6,9	   5,0	   0,2	  -4,5
*	    18,3392	 1	240,24	 86,16	  -4,0	   3,3	   7,8	   5,2	   0,7	  -3,9
*	    18,0896	 1	239,98	 91,99	  -3,5	   3,7	   8,4	   5,3	   1,1	  -3,6
*	     9,5523	 1	312,89	106,72	  10,9	  12,7	  16,1	  10,3	   0,0	  -9,8
*	    15,1443	 1	250,94	111,18	   3,9	   5,5	  11,9	   2,5	   2,6	  -8,0
*	    21,0287	 1	233,83	 87,09	  -2,7	   8,4	   8,1	   1,7	   0,9	  -8,3
*	    15,6896	 1	247,77	 86,73	   1,6	  12,7	  12,5	   6,5	   5,7	  -4,0
*	    11,3127	 1	265,47	 86,56	   5,8	  16,8	  16,6	  11,4	  10,5	   0,1
*	     8,4447	 1	283,51	 86,74	   9,1	  20,1	  20,1	  15,6	  15,0	   3,3
*	     7,2607	 1	299,01	 87,10	  11,2	  22,1	  22,4	  17,9	  18,7	   5,8
*	     8,2078	 1	311,70	 99,96	  11,4	  22,6	  21,5	  19,7	  12,7	   3,0
*	     8,4393	 1	310,95	 87,49	  11,0	  22,0	  21,4	  18,9	  13,8	   3,9
s	     7,6340	 3	330,26	145,61	  29,1	  34,8	  34,1	  29,1	  15,0	   8,8
*	     7,8583	 1	268,54	 96,90	   7,7	   9,0	  13,0	   0,8	   0,5	  -9,2
s	     8,5106	 2	299,82	 70,61	  31,7	  36,4	  37,8	  32,0	  25,8	  15,7
s	     8,8393	 3	305,50	 52,65	  20,8	  25,1	  21,8	  15,5	   1,9	  -5,3
s	     9,1840	 3	305,21	118,14	  24,3	  27,8	  28,0	  25,8	  11,2	   2,6
s	     9,7566	 2	312,46	 94,58	  30,8	  32,7	  35,1	  27,2	  19,1	   5,5
s	    11,2545	 3	311,12	 73,00	  29,6	  31,3	  31,9	  24,0	  12,1	  -3,3
s	    11,5637	 3	339,91	138,64	  31,0	  32,5	  32,7	  25,7	  12,1	  -4,7
*	    12,8498	 1	200,74	114,11	   0,6	   1,7	   5,7	  -5,6	  -6,0	 -16,0
s	    13,3531	 3	303,57	136,82	  30,7	  34,9	  34,1	  26,0	  18,8	   3,8
s	    15,5627	 1	 69,60	 85,79	  29,0	  34,5	  37,2	  30,3	  26,6	  12,8
*	    17,2124	 1	 50,12	 73,60	   4,6	  11,8	  16,9	  17,6	  10,2	   5,2
*	    16,6671	 1	 50,81	 85,29	   5,0	  12,3	  17,4	  18,3	  10,8	   5,8
*	    16,3192	 1	 60,75	 71,50	   5,8	  13,0	  18,6	  18,3	  13,0	   7,5
*	    15,7444	 1	 61,35	 84,68	   6,3	  13,5	  19,2	  18,9	  13,8	   8,2
*	    16,2171	 1	 74,13	 69,76	   6,3	  13,5	  19,1	  18,3	  14,6	   7,5
*	    15,6234	 1	 74,50	 84,16	   6,8	  14,1	  19,8	  19,0	  15,4	   8,2
*	    16,9892	 1	 89,50	 69,03	   6,0	  13,2	  18,8	  17,5	  15,2	   6,8
*	    16,3971	 1	 89,52	 83,94	   6,5	  13,8	  19,5	  18,2	  16,0	   7,4
*	    18,6449	 1	104,95	 69,68	   5,0	  12,3	  17,8	  16,6	  13,9	   5,5
*	    18,0792	 1	104,61	 84,14	   5,6	  12,8	  18,5	  17,3	  14,6	   6,1
*	    21,0857	 1	118,48	 71,38	   3,3	  10,5	  16,1	  14,9	  11,9	   3,4
*	    20,5648	 1	117,90	 84,63	   3,8	  11,0	  16,7	  15,5	  12,5	   3,9
*	    24,1465	 1	129,28	 73,48	   1,1	   8,3	  13,9	  12,7	   9,3	   0,9
*	    23,6765	 1	128,60	 85,25	   1,5	   8,8	  14,4	  13,1	   9,8	   1,4
s	    15,6999	 3	316,42	 28,52	  30,9	  33,6	  29,9	  21,1	  10,0	  -6,1
s	    16,6711	 3	 66,83	121,88	  28,0	  32,1	  32,0	  23,7	  16,9	   2,1
s	    16,7562	 2	 69,03	 68,51	  27,9	  32,7	  33,6	  25,9	  18,8	   3,9
*	    18,1748	 1	133,18	104,65	  -7,0	  -5,7	  -1,1	 -11,3	 -11,0	 -24,1
*	    17,4986	 1	133,39	 94,34	  -6,2	  -4,9	  -0,3	 -10,5	 -10,1	 -23,2
s	    17,6539	 2	 60,47	 86,09	  28,0	  31,4	  32,9	  28,1	  18,9	   5,2
s	    18,7655	 3	 59,72	 69,99	  26,9	  29,7	  29,7	  23,9	  11,7	  -3,2
*	    19,1904	 1	178,97	 91,55	   6,1	   7,4	  11,4	  -0,3	  -0,5	 -10,9
s	    22,3727	 1	191,46	 91,52	  30,2	  35,7	  38,5	  31,4	  26,9	  21,5
*	    34,0935	 1	135,08	 80,30	  -8,3	  -1,1	   4,4	   3,1	  -0,4	  -8,5
*	    32,2011	 1	138,69	 80,16	  -7,0	   0,3	   5,6	   4,3	   0,7	  -7,2
*	    30,4226	 1	142,76	 80,06	  -5,7	   1,6	   6,7	   5,5	   1,7	  -5,8
*	    28,7758	 1	147,31	 80,01	  -4,4	   2,9	   7,9	   6,6	   2,6	  -4,5
*	    27,6957	 1	152,86	 74,23	  -3,4	   3,8	   8,6	   7,4	   3,2	  -3,7
*	    27,2804	 1	152,38	 80,01	  -3,1	   4,1	   8,9	   7,7	   3,5	  -3,3
*	    27,0888	 1	151,90	 85,95	  -3,0	   4,3	   9,1	   7,8	   3,7	  -3,1
*	    24,6528	 1	213,90	 80,09	  -1,8	   5,4	   9,5	   7,8	   2,6	  -1,0
*	    24,2224	 1	213,48	 85,61	  -1,5	   5,8	  10,1	   8,1	   3,0	  -0,7
*	    24,0226	 1	213,05	 91,27	  -1,3	   6,0	  10,6	   8,3	   3,2	  -0,5
*	    28,7560	 1	146,99	100,75	  -0,3	   1,5	   8,2	  -0,8	  -0,6	 -12,7
*	    28,3222	 1	147,48	 94,42	   0,1	   1,9	   8,5	  -0,6	  -0,3	 -12,4
*	    28,1693	 1	147,98	 87,92	   0,2	   2,0	   8,6	  -0,4	  -0,2	 -12,3
*	    28,3019	 1	148,48	 81,39	   0,1	   1,9	   8,5	  -0,5	  -0,3	 -12,4
*	    30,5761	 1	141,90	 99,57	  -1,7	   0,1	   6,9	  -2,1	  -1,7	 -14,2
*	    30,1645	 1	142,33	 93,60	  -1,4	   0,4	   7,2	  -1,8	  -1,4	 -13,9
*	    30,0197	 1	142,77	 87,49	  -1,2	   0,6	   7,4	  -1,7	  -1,3	 -13,8
*	    30,1458	 1	143,21	 81,36	  -1,3	   0,5	   7,2	  -1,8	  -1,4	 -13,9
*	    32,5697	 1	137,42	 98,47	  -3,1	  -1,3	   5,6	  -3,4	  -2,8	 -15,7
*	    32,1800	 1	137,80	 92,87	  -2,9	  -1,1	   5,9	  -3,2	  -2,5	 -15,4
*	    32,0434	 1	138,18	 87,14	  -2,8	  -1,0	   6,0	  -3,1	  -2,4	 -15,3
*	    32,1630	 1	138,57	 81,40	  -2,8	  -1,0	   5,9	  -3,1	  -2,5	 -15,4
*	    34,2138	 1	134,17	 86,83	  -4,3	  -2,5	   4,6	  -4,4	  -3,6	 -16,8
*	    34,3272	 1	134,51	 81,47	  -4,4	  -2,6	   4,6	  -4,5	  -3,7	 -16,9
*	    32,2190	 1	139,91	 74,73	  -5,2	   5,9	   6,3	   1,6	   1,5	 -11,1
*	    25,3172	 1	161,02	 80,75	   1,5	  12,6	  12,5	   7,4	   6,7	  -4,3
*	    23,2207	 1	176,97	 81,68	   3,4	  14,6	  14,4	   8,4	   7,7	  -2,2
*	    22,5758	 1	193,22	 83,38	   3,7	  14,9	  14,6	   8,3	   7,3	  -1,6
*	    23,3466	 1	207,46	 85,27	   2,2	  13,3	  12,9	   7,3	   5,8	  -2,6
*	    25,3733	 1	218,93	 87,01	   0,7	  11,9	  11,6	   5,5	   4,3	  -4,4
s	    23,3348	 2	192,71	 77,61	  28,2	  33,3	  33,0	  23,5	  16,1	   3,6
s	    24,1662	 2	 74,63	 85,50	  26,3	  31,6	  34,1	  28,2	  23,1	  10,3
s	    24,7602	 3	159,17	101,62	  18,7	  18,1	  24,5	  15,2	  13,4	   4,9
s	    25,0814	 3	 74,31	 72,22	  25,3	  29,9	  30,7	  23,9	  15,7	   1,6
s	    25,2559	 2	205,29	 92,66	  28,7	  34,3	  37,0	  31,0	  26,8	  19,7
*	    26,2178	 1	 46,36	 76,56	  -3,0	   4,2	   8,4	  10,0	   0,9	  -4,2
*	    25,7793	 1	 46,74	 82,58	  -2,8	   4,5	   8,7	  10,4	   1,2	  -3,9
s	    25,7800	 3	 67,29	 85,70	  26,0	  30,1	  32,0	  30,4	  20,5	  13,3
s	    26,0776	 3	193,90	 65,53	  23,1	  23,6	  28,9	  20,1	  16,1	   5,6
s	    26,1448	 3	206,34	 79,79	  27,5	  32,4	  33,3	  27,2	  19,3	  11,1
s	    26,2086	 3	204,25	105,05	  24,9	  30,7	  34,5	  30,8	  26,5	  19,6
s	    27,2364	 2	190,01	 91,33	  25,3	  27,5	  25,7	  19,2	   8,4	  -5,2
s	    28,0810	 3	191,11	 79,11	  23,9	  26,0	  23,7	  15,7	   1,8	 -14,0
s	    29,7828	 3	202,36	 92,37	  24,8	  25,9	  25,8	  17,9	   8,4	  -4,2
*	    34,9521	 1	133,08	 85,18	  -6,5	   0,7	   6,2	   4,9	   1,6	  -6,8
*	    35,1858	 1	133,46	 79,11	  -6,7	   0,6	   6,1	   4,8	   1,4	  -6,9
