Row	TR	T30	T20	T10	EDT	D	C50	C80	Ts
125	1.8571875	1.083359375	0.773828125	0.464296875	0.30953125	27.2226287764327	-4.27520894825225	-1.89312986576409	202.55831743232
250	1.7888671875	1.043505859375	0.745361328125	0.447216796875	0.29814453125	24.4312588019161	-4.904515304824	-4.18948034728504	179.030279055721
500	1.9904296875	1.161083984375	0.829345703125	0.497607421875	0.33173828125	45.4954649238926	-0.785032639855415	0.308696205848401	188.770278254052
1000	2.443828125	1.42556640625	1.01826171875	0.61095703125	0.4073046875	34.4359621796005	-2.79685711889925	-1.50120247546334	214.930547257707
2000	2.6600390625	1.551689453125	1.108349609375	0.665009765625	0.44333984375	15.9089431243826	-7.23115154620696	-4.95010028426777	213.932641255672
4000	2.302265625	1.34298828125	0.95927734375	0.57556640625	0.3837109375	25.1804653462873	-4.73018500071193	-4.29164883872412	181.245765593523
8000	1.3091015625	0.763642578125	0.545458984375	0.327275390625	0.21818359375	52.6919028779146	0.467502943703786	0.789869783391197	96.9020858889005
16000	0.6303515625	0.367705078125	0.262646484375	0.157587890625	0.10505859375	86.07985867956	7.91182036898219	8.19351197516775	49.4985653530523
32000	0.1733203125	0.101103515625	0.072216796875	0.043330078125	0.02888671875	94.0237986043874	11.9675410132969	12.2363851351529	99.1830459182952
