Row	TR	T30	T20	T10	EDT	D	C50	C80	Ts
125	30.69890625	17.9076953125	12.7912109375	7.6747265625	5.116484375	39.0330538812598	-1.93669518359704	-1.53009114820563	1227.27533658384
250	0.68859375	0.4016796875	0.2869140625	0.1721484375	0.114765625	78.7478249919294	5.68795217588258	5.83017834185761	248.926626658456
500	0.9997265625	0.583173828125	0.416552734375	0.249931640625	0.16662109375	71.5058322154422	3.99585452583884	4.15542524626891	248.455158698849
1000	1.0023046875	0.584677734375	0.417626953125	0.250576171875	0.16705078125	79.0817983977956	5.77549032133016	5.92684956733498	92.5144202754229
2000	1.068515625	0.62330078125	0.44521484375	0.26712890625	0.1780859375	65.950588738114	2.87109033047686	3.01062665962004	93.6887901999629
4000	0.980859375	0.57216796875	0.40869140625	0.24521484375	0.1634765625	76.807306865929	5.20008077261608	5.89672308352357	51.0114893552661
8000	0.09	0.0525	0.0375	0.0225	0.015	91.4309336931491	10.2815441416705	11.1801027655942	22.2495091501093
16000	0.095859375	0.05591796875	0.03994140625	0.02396484375	0.0159765625	97.6947198564437	16.2710373533314	16.7619810304059	35.5092781954705
32000	0.058828125	0.03431640625	0.02451171875	0.01470703125	0.0098046875	92.3902553923917	10.8424844719096	10.8865017606439	112.515912551857
