Row	TR	T30	T20	T10	EDT	D	C50	C80	Ts
125	1.4459765625	0.843486328125	0.602490234375	0.361494140625	0.24099609375	65.5903403437716	2.79162484687733	4.60653002372493	212.395896467971
250	1.32234375	0.7713671875	0.5509765625	0.3305859375	0.220390625	63.4077873722421	2.37957973883991	3.33435901962318	147.863173610052
500	1.4799609375	0.863310546875	0.616650390625	0.369990234375	0.24666015625	74.1656536986352	4.5793917140253	4.88627479968357	129.53947753877
1000	2.1788671875	1.271005859375	0.907861328125	0.544716796875	0.36314453125	43.8653956428582	-1.07112909558501	-0.214134287528577	172.174566485755
2000	2.167734375	1.26451171875	0.90322265625	0.54193359375	0.3612890625	60.0273175126682	1.76561025689528	2.16916846025906	169.271844757584
4000	1.714921875	1.00037109375	0.71455078125	0.42873046875	0.2858203125	59.6310324071137	1.69420626445105	2.29111943257104	148.928822085898
8000	1.4071875	0.820859375	0.586328125	0.351796875	0.23453125	67.5375005104171	3.18131098494889	5.78046817245031	115.71970612432
16000	0.5973046875	0.348427734375	0.248876953125	0.149326171875	0.09955078125	82.6669089044892	6.78148957861882	11.5720140530257	82.7827215409339
32000	0.56109375	0.3273046875	0.2337890625	0.1402734375	0.093515625	39.7094301490382	-1.81550529379593	5.91420162722867	261.514285149959
