Row	TR	T30	T20	T10	EDT	D	C50	C80	Ts
125	1.3126171875	0.765693359375	0.546923828125	0.328154296875	0.21876953125	61.2146287338538	1.98088003836746	5.24530271440838	171.05940497
250	1.665703125	0.97166015625	0.69404296875	0.41642578125	0.2776171875	51.9542746044467	0.339343699456758	1.60611702469328	156.279423848071
500	2.0633203125	1.203603515625	0.859716796875	0.515830078125	0.34388671875	45.3380965051713	-0.812352752059548	0.45410439677844	168.225411853911
1000	2.471484375	1.44169921875	1.02978515625	0.61787109375	0.4119140625	34.70337790224	-2.74522588367001	-2.0292958518057	221.646262147922
2000	2.6633203125	1.553603515625	1.109716796875	0.665830078125	0.44388671875	35.3191033083943	-2.62877159626362	-1.75568673826254	222.018475065036
4000	2.51625	1.4678125	1.0484375	0.6290625	0.419375	16.1195714760744	-7.16321739810764	-1.75221561777784	213.956678031022
8000	1.54546875	0.9015234375	0.6439453125	0.3863671875	0.257578125	37.1743772861885	-2.27942442347192	2.41029895091942	131.093758666952
16000	0.6127734375	0.357451171875	0.255322265625	0.153193359375	0.10212890625	73.6328599235045	4.45998157855982	10.2326884686557	66.4447113033785
32000	0.2895703125	0.168916015625	0.120654296875	0.072392578125	0.04826171875	89.1365526307346	9.13525111647036	11.2566604198594	133.70285654244
