Row	TR	T30	T20	T10	EDT	D	C50	C80	Ts
125	1.858125	1.08390625	0.77421875	0.46453125	0.3096875	24.9593367528615	-4.78234391831902	-4.23354416692551	210.860951617616
250	1.47515625	0.8605078125	0.6146484375	0.3687890625	0.245859375	48.9115800705888	-0.189111479209064	0.211506984032323	148.53239262325
500	1.6509375	0.963046875	0.687890625	0.412734375	0.27515625	36.3333527689556	-2.43606773824533	-2.14400768917396	159.703087601776
1000	2.4266015625	1.415517578125	1.011083984375	0.606650390625	0.40443359375	20.5298086392	-5.87874483297012	-5.36759883991339	205.43721790385
2000	2.6302734375	1.534326171875	1.095947265625	0.657568359375	0.43837890625	28.369646617752	-4.02321230240417	-0.616948115755458	215.981613428302
4000	1.9817578125	1.156025390625	0.825732421875	0.495439453125	0.33029296875	32.7869831040053	-3.11775065037253	-2.81729365008002	151.294327129045
8000	1.2378515625	0.722080078125	0.515771484375	0.309462890625	0.20630859375	59.0136850978234	1.58311022521983	1.81092470088207	82.00422442035
16000	0.4287890625	0.250126953125	0.178662109375	0.107197265625	0.07146484375	87.5466531841986	8.46874773825336	8.75155326273249	49.7465448580085
32000	0.1278515625	0.074580078125	0.053271484375	0.031962890625	0.02130859375	93.390245778927	11.5008544772256	11.6607727291854	90.1723419658241
