Row	TR	T30	T20	T10	EDT	D	C50	C80	Ts
125	1.12125	0.6540625	0.4671875	0.2803125	0.186875	44.5450079804585	-0.956896764237818	6.99116339525224	206.468371390868
250	1.50234375	0.8763671875	0.6259765625	0.3755859375	0.250390625	55.9687077294349	1.04039445028531	3.99234907808422	141.07870728163
500	1.978359375	1.15404296875	0.82431640625	0.49458984375	0.3297265625	41.8326485488852	-1.43223589673149	0.772378509731821	173.208419409095
1000	2.1772265625	1.270048828125	0.907177734375	0.544306640625	0.36287109375	36.9955270309169	-2.31609668459784	1.66798603801177	189.259914841959
2000	2.3296875	1.358984375	0.970703125	0.582421875	0.38828125	45.0257814366166	-0.866978611344124	1.25333469988464	191.955981696556
4000	1.86375	1.0871875	0.7765625	0.4659375	0.310625	46.5941089804295	-0.598954550363138	2.96782113548445	160.913507162254
8000	1.3048828125	0.761181640625	0.543701171875	0.326220703125	0.21748046875	64.8235499565692	2.65466066770291	6.07849891330527	117.175798281871
16000	0.864140625	0.50408203125	0.36005859375	0.21603515625	0.1440234375	60.643683804706	1.87767846888357	6.4996749888789	101.576933202608
32000	9.4608984375	5.518857421875	3.942041015625	2.365224609375	1.57681640625	42.5369831541554	-1.31377826040543	5.24987809320121	422.054738343293
