DFT Frequency Response Magnitude
Numpoints = 16384
SamplingRate = 44100 Hz
Frequency(Hz)   Magnitude(dB)    Phase(deg)
0.000	 0.0000	 0.0000
1.346	 104.5546	 -15.0517
2.692	 103.9844	 -13.2823
4.037	 103.1336	 -10.8816
5.383	 102.8198	 -8.2396
6.729	 102.8564	 -6.0821
8.075	 102.8217	 -6.6417
9.421	 102.3476	 -3.0457
10.767	 102.4279	 -1.7283
12.112	 102.5091	 -2.5062
13.458	 102.5216	 -2.1857
14.804	 102.5468	 -2.2094
16.150	 102.3915	 -0.7684
17.496	 102.4224	 -0.4150
18.842	 102.6235	 -0.9490
20.187	 102.6070	 -0.3286
21.533	 102.5799	 -0.5775
22.879	 102.5839	 -1.4535
24.225	 102.3449	 -1.2598
25.571	 102.4146	 -0.1594
26.917	 102.5182	 0.2764
28.262	 102.5491	 0.3344
29.608	 102.5572	 0.5058
30.954	 102.5098	 0.9720
32.300	 102.4279	 1.3182
33.646	 102.4459	 1.1596
34.991	 102.4137	 0.9195
36.337	 102.3025	 0.8411
37.683	 102.3368	 1.1522
39.029	 102.4018	 1.1194
40.375	 102.4234	 1.0091
41.721	 102.4093	 1.0199
43.066	 102.4124	 1.6625
44.412	 102.3973	 1.4126
45.758	 102.4316	 1.3721
47.104	 102.4251	 1.4479
48.450	 102.4082	 1.5058
49.796	 102.4098	 1.5285
51.141	 102.4075	 1.4946
52.487	 102.4039	 1.5068
53.833	 102.3997	 1.4962
55.179	 102.3893	 1.5625
56.525	 102.3935	 1.5038
57.870	 102.3924	 1.5468
59.216	 102.3790	 1.6173
60.562	 102.3742	 1.6139
61.908	 102.3628	 1.6464
63.254	 102.3498	 1.6085
64.600	 102.3487	 1.6483
65.945	 102.3376	 1.7399
67.291	 102.3288	 1.6904
68.637	 102.3304	 1.7301
69.983	 102.3201	 1.6830
71.329	 102.3006	 1.6941
72.675	 102.3006	 1.7571
74.020	 102.2949	 1.7186
75.366	 102.2856	 1.6930
76.712	 102.2753	 1.6632
78.058	 102.2687	 1.7617
79.404	 102.2660	 1.8060
80.750	 102.2382	 1.8169
82.095	 102.2168	 1.7969
83.441	 102.2164	 1.8992
84.787	 102.2088	 1.7670
86.133	 102.1909	 1.7602
87.479	 102.1697	 1.5812
88.824	 102.1617	 1.7573
90.170	 102.1506	 2.0015
91.516	 102.1524	 1.9073
92.862	 102.0852	 2.0353
94.208	 102.0863	 2.2326
95.554	 102.0854	 2.1248
96.899	 102.0809	 1.9666
98.245	 102.0592	 2.0113
99.591	 101.9983	 1.9905
100.937	 101.9940	 1.4335
102.283	 102.0035	 1.3360
103.629	 102.0354	 1.9756
104.974	 102.0061	 2.1256
106.320	 101.9294	 1.8666
107.666	 101.9323	 1.9358
109.012	 101.9021	 2.0197
110.358	 101.9264	 1.8135
111.703	 101.8943	 1.9644
113.049	 101.8507	 1.8252
114.395	 101.8341	 1.6707
115.741	 101.8483	 1.9193
117.087	 101.8279	 1.9692
118.433	 101.7999	 1.9937
119.778	 101.7510	 2.3141
121.124	 101.7317	 2.2794
122.470	 101.7200	 2.1961
123.816	 101.7270	 2.1922
125.162	 101.6965	 2.2172
126.508	 101.6676	 2.2344
127.853	 101.6449	 2.1983
129.199	 101.6363	 2.2839
130.545	 101.6096	 2.1542
131.891	 101.5573	 2.1129
133.237	 101.5173	 2.3265
134.583	 101.5043	 2.1364
135.928	 101.5054	 2.1179
137.274	 101.4732	 2.3493
138.620	 101.4473	 2.4120
139.966	 101.4290	 2.4223
141.312	 101.3921	 2.4110
142.657	 101.3596	 2.4009
144.003	 101.3430	 2.4462
145.349	 101.3186	 2.4727
146.695	 101.2775	 2.4862
148.041	 101.2555	 2.5092
149.387	 101.2270	 2.5348
150.732	 101.1693	 2.5349
152.078	 101.1339	 2.5192
153.424	 101.1087	 2.5818
154.770	 101.0787	 2.5308
156.116	 101.0462	 2.5456
157.462	 101.0079	 2.5252
158.807	 100.9626	 2.6813
160.153	 100.9443	 2.8269
161.499	 100.8997	 2.8846
162.845	 100.8930	 2.8131
164.191	 100.8838	 2.6220
165.536	 100.7765	 2.6680
166.882	 100.7440	 2.4719
168.228	 100.6616	 2.7918
169.574	 100.6833	 2.7929
170.920	 100.6477	 2.7387
172.266	 100.6139	 2.9549
173.611	 100.5884	 3.0157
174.957	 100.5054	 2.8143
176.303	 100.4271	 3.5520
177.649	 100.3744	 3.2882
178.995	 100.2861	 3.2153
180.341	 100.2697	 3.5265
181.686	 100.2497	 3.1375
183.032	 100.2105	 3.5059
184.378	 100.1565	 3.7022
185.724	 100.1694	 3.1886
187.070	 100.0478	 3.5261
188.416	 100.0292	 3.9589
189.761	 99.9714	 3.5315
191.107	 99.8855	 3.4858
192.453	 99.8308	 3.8687
193.799	 99.7706	 3.7954
195.145	 99.8038	 3.7466
196.490	 99.7109	 4.1215
197.836	 99.6385	 4.0852
