DFT Frequency Response Magnitude
Numpoints = 4096
SamplingRate = 48000 Hz
Frequency(Hz)   Magnitude(dB)    Phase(deg)
0.000	 0.0000	 0.0000
5.859	 -23.7455	 32.7301
11.719	 -21.9297	 25.4070
17.578	 -16.3738	 -5.1726
23.438	 -15.8944	 11.5382
29.297	 -9.2265	 13.6504
35.156	 -5.4722	 19.1522
41.016	 -5.1288	 19.9184
46.875	 -6.4487	 20.3411
52.734	 -8.4072	 24.0298
58.594	 -10.8748	 31.6987
64.453	 -13.7521	 46.3332
70.313	 -17.7668	 96.5522
76.172	 -14.4110	 137.9218
82.031	 -9.4978	 157.8225
87.891	 -7.1976	 165.7787
93.750	 -5.2576	 167.4609
99.609	 -3.8805	 169.1505
105.469	 -2.2319	 170.8777
111.328	 -0.7744	 170.5775
117.188	 0.3598	 171.9008
123.047	 1.3638	 170.3198
128.906	 2.2789	 168.1309
134.766	 2.7357	 164.9946
140.625	 2.5823	 158.6268
146.484	 1.5063	 155.5304
152.344	 -0.0583	 159.6376
158.203	 -0.7859	 169.3757
164.063	 -0.5837	 176.5913
169.922	 -0.0839	 -178.5264
175.781	 0.0605	 -176.6746
181.641	 0.0152	 -175.1029
187.500	 -0.3681	 -174.2155
193.359	 -0.8649	 -173.2164
199.219	 -1.7135	 -172.0324
205.078	 -2.7419	 -170.4968
210.938	 -4.1999	 -168.3159
216.797	 -5.3515	 -166.6043
222.656	 -7.1810	 -163.4920
228.516	 -10.0008	 -155.3833
234.375	 -14.4029	 -133.6310
240.234	 -17.5238	 -84.6596
246.094	 -12.3836	 -39.0423
251.953	 -8.7670	 -24.8775
257.813	 -5.6920	 -13.9795
263.672	 -3.6580	 -11.2438
269.531	 -2.2528	 -9.9477
275.391	 -1.0222	 -8.4898
281.250	 -0.0276	 -7.0394
287.109	 1.0567	 -5.9647
292.969	 1.8718	 -4.9791
298.828	 2.4217	 -4.5069
304.688	 2.9238	 -3.5955
310.547	 3.3253	 -2.9231
316.406	 3.5256	 -2.5038
322.266	 3.6502	 -2.1757
328.125	 3.6807	 -1.6193
333.984	 3.5766	 -1.1287
339.844	 3.3994	 -0.8199
345.703	 3.1629	 -0.2207
351.563	 2.7389	 0.7332
357.422	 2.1161	 1.3569
363.281	 1.3252	 2.9920
369.141	 0.6780	 5.0088
375.000	 -0.7815	 8.0923
380.859	 -2.2021	 11.2248
386.719	 -3.7097	 15.2150
392.578	 -6.3498	 24.5971
398.438	 -8.9857	 33.9127
404.297	 -12.1990	 52.4763
410.156	 -12.9090	 88.0397
416.016	 -10.2663	 131.5862
421.875	 -6.7015	 149.5493
427.734	 -4.0121	 156.0125
433.594	 -2.2054	 159.4429
439.453	 -0.2028	 163.8092
445.313	 1.0009	 165.2450
