#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Restaurante

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   E4           6,110        4,790        1,400
 Rec id and loc     [m] :   07           3,620        5,270        1,500

 07        7,3919

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  Voz.SD0
   Dir. Index (DI) [dB] :       1,1      2,0      3,0      0,7      2,3      5,1
 Level
   On axis 1m      [dB] :      51,2     57,2     59,8     53,5     48,8     43,8
   Total power     [dB] :      61,1     66,2     67,8     63,8     57,5     49,7
 Aim
   Horizontal angle [°] :      -0,0
   Vertical   angle [°] :       0,0
   Point            [m] :                6,110        4,100        1,400
   Roll angle       [°] :       0,0
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      70
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,08     0,26     0,64     1,15     2,08     5,31      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	119,36	 89,50	  41,1	  47,1	  49,0	  46,7	  38,0	  31,2
*	     0,9526	 1	101,50	 98,63	   9,4	  10,7	  15,3	   5,7	   4,6	  -7,1
*	     2,9917	 1	105,26	114,63	   4,7	   6,6	   7,7	  -1,1	 -10,0	 -20,4
*	     3,2614	 1	234,52	147,82	  17,8	  19,3	  23,9	  17,1	  11,5	   0,6
*	     2,0273	 1	171,76	136,29	  18,9	  19,8	  24,6	  17,6	  11,3	  -0,1
*	     2,5280	 1	  6,90	163,76	  20,5	  22,5	  27,3	  20,7	  15,4	   5,3
*	     1,2438	 1	111,47	142,02	  21,5	  23,5	  27,9	  21,4	  15,4	   5,3
*	     1,4900	 1	110,08	104,07	  22,4	  24,7	  28,2	  19,9	  12,9	   2,6
*	     4,4373	 1	103,42	 99,70	  15,9	  17,9	  23,2	  15,1	  14,9	   3,5
*	     2,7075	 1	114,26	100,85	  22,5	  24,8	  27,5	  19,2	  10,5	   1,0
*	     2,7628	 1	 37,36	 94,35	  16,3	  17,5	  22,2	  13,7	  11,0	   0,7
