Time [s]        Real Pa         Imag Pa
0.000000E+00    3.853474E-04    9.895302E-10
2.083333E-05    4.681171E-03    2.153683E-09
4.166667E-05    -5.215597E-03   -3.870809E-09
6.250000E-05    1.078102E-03    2.910383E-11
8.333333E-05    -3.251017E-03   -3.742339E-09
1.041667E-04    2.934237E-04    1.965971E-09
1.250000E-04    -2.550166E-03   -4.425245E-09
1.458333E-04    8.774153E-05    -1.952025E-10
1.666667E-04    -1.834313E-03   -5.442416E-09
1.875000E-04    -5.169229E-04   5.093170E-09
2.083333E-04    -1.267451E-03   -2.983143E-09
2.291667E-04    -1.115634E-03   1.447916E-09
2.500000E-04    -1.672646E-03   -6.135915E-09
2.708333E-04    -2.975126E-04   2.282619E-12
2.916667E-04    -1.436542E-03   -2.127076E-09
3.125000E-04    -1.020283E-03   7.226023E-10
3.333333E-04    -2.087399E-03   -5.121418E-09
3.541667E-04    -8.039262E-04   -3.421842E-10
3.750000E-04    -2.087906E-03   9.122056E-10
3.958333E-04    -6.724849E-04   3.331960E-09
4.166667E-04    -1.295059E-03   -2.118528E-11
4.375000E-04    -1.453307E-03   3.965789E-09
4.583333E-04    -5.488113E-04   -2.224552E-09
4.791667E-04    -1.601168E-04   1.009253E-09
5.000000E-04    -1.605131E-03   2.934922E-09
5.208333E-04    -3.073642E-04   9.986603E-10
5.416666E-04    -1.481417E-03   -2.542270E-09
5.625000E-04    -1.297339E-03   5.393743E-10
5.833333E-04    -2.628720E-04   1.221933E-09
6.041666E-04    -1.838606E-03   1.334639E-10
6.250000E-04    7.562339E-04    1.552962E-09
6.458333E-04    -1.189683E-03   -1.358322E-09
6.666667E-04    -8.293490E-04   5.704351E-09
6.875000E-04    5.927200E-04    6.824848E-09
7.083333E-04    -2.719291E-03   5.413312E-09
7.291667E-04    -5.884324E-04   3.201421E-09
7.500000E-04    4.707765E-04    -2.738257E-09
7.708333E-04    -8.662815E-04   1.536690E-09
7.916667E-04    1.038502E-03    1.744767E-09
8.125000E-04    -2.364778E-03   4.243132E-09
8.333334E-04    -8.049962E-04   1.542503E-09
8.541666E-04    1.253986E-03    6.024493E-09
8.750000E-04    -3.484021E-03   -1.149601E-09
8.958333E-04    1.035578E-03    5.165930E-10
9.166666E-04    1.007408E-03    1.110939E-09
9.375000E-04    -2.243114E-03   2.351132E-10
9.583333E-04    1.468898E-03    -5.197076E-09
9.791667E-04    -8.128501E-04   -1.068567E-10
9.999999E-04    -1.721852E-03   1.794451E-09
1.020833E-03    1.722386E-03    2.701234E-09
1.041667E-03    -1.879578E-03   -2.165739E-09
1.062500E-03    2.167125E-03    -2.042690E-09
1.083333E-03    -9.242254E-04   -1.435646E-09
1.104167E-03    -3.692280E-03   -1.636270E-09
1.125000E-03    2.911455E-03    -3.744407E-09
1.145833E-03    -4.590958E-04   -2.960316E-10
1.166667E-03    -2.884686E-03   -1.964937E-09
1.187500E-03    3.381174E-03    -3.596606E-09
1.208333E-03    -1.935498E-03   -3.984264E-09
1.229167E-03    3.134962E-04    -6.079972E-10
1.250000E-03    1.420796E-03    0.000000E+00
1.270833E-03    -3.397122E-03   -2.502501E-09
1.291667E-03    4.175981E-03    -1.379935E-09
1.312500E-03    -1.649641E-03   -1.626461E-09
1.333333E-03    -1.161361E-03   2.349492E-09
1.354167E-03    3.683826E-03    -5.022551E-10
1.375000E-03    -1.871574E-03   3.908334E-10
1.395833E-03    -1.451779E-03   -3.904907E-09
1.416667E-03    3.291774E-03    3.008110E-09
1.437500E-03    -3.627372E-03   6.167094E-10
1.458333E-03    3.579536E-03    -2.338471E-09
1.479167E-03    -1.632183E-03   1.623359E-09
1.500000E-03    -1.616411E-03   1.257743E-09
1.520833E-03    2.321473E-03    7.024010E-09
1.541667E-03    -1.048024E-03   -1.023199E-09
1.562500E-03    -7.144054E-04   6.458768E-09
1.583333E-03    1.482862E-03    -5.039099E-09
1.604167E-03    -3.387677E-03   8.249651E-09
1.625000E-03    1.029243E-03    -1.088468E-09
1.645833E-03    1.249965E-04    5.839026E-09
1.666667E-03    -1.388594E-03   -6.371242E-09
