Time [s]        Real Pa         Imag Pa
0.000000E+00    2.496846E-03    5.733455E-09
2.083333E-05    7.315865E-03    -2.044544E-09
4.166667E-05    -3.335428E-03   3.550667E-09
6.250000E-05    2.816834E-03    -5.878974E-09
8.333333E-05    -7.649059E-04   5.901016E-09
1.041667E-04    1.986598E-03    -1.537510E-09
1.250000E-04    -9.638891E-04   4.052922E-09
1.458333E-04    1.965939E-03    -7.512320E-09
1.666667E-04    4.403903E-04    2.633897E-09
1.875000E-04    1.255750E-03    -2.706656E-09
2.083333E-04    -3.850029E-05   2.750312E-09
2.291667E-04    1.304355E-03    -8.374627E-09
2.500000E-04    4.095248E-04    -4.622516E-09
2.708333E-04    1.578434E-03    -4.680723E-09
2.916667E-04    5.267403E-04    -4.997585E-10
3.125000E-04    1.088527E-03    -3.608875E-09
3.333333E-04    3.208814E-04    1.962012E-09
3.541667E-04    1.479509E-03    -7.211398E-10
3.750000E-04    4.388832E-04    3.013281E-09
3.958333E-04    1.260743E-03    -3.148599E-09
4.166667E-04    6.707077E-04    1.074627E-10
4.375000E-04    9.582549E-04    -5.125805E-09
4.583333E-04    6.904481E-04    -1.665270E-10
4.791667E-04    7.863361E-04    -1.043601E-10
5.000000E-04    3.327907E-04    -7.775303E-11
5.208333E-04    1.692641E-03    -6.286427E-09
5.416666E-04    1.610706E-03    -3.390596E-09
5.625000E-04    6.859370E-04    -8.564729E-09
5.833333E-04    9.785069E-04    -6.823493E-09
6.041666E-04    6.875015E-04    7.539886E-10
6.250000E-04    7.347609E-04    4.579288E-09
6.458333E-04    1.319543E-03    5.957761E-09
6.666667E-04    1.399115E-03    -1.775334E-09
6.875000E-04    1.204269E-03    2.663000E-09
7.083333E-04    1.104577E-03    -9.822543E-10
7.291667E-04    1.272283E-03    -4.656613E-10
7.500000E-04    1.044104E-03    2.524971E-09
7.708333E-04    1.360300E-03    2.056813E-09
7.916667E-04    1.141417E-03    -9.020046E-10
8.125000E-04    9.520368E-04    5.351574E-09
8.333334E-04    1.466492E-03    1.309672E-10
8.541666E-04    1.238923E-03    5.500624E-09
8.750000E-04    6.099414E-04    -4.583853E-09
8.958333E-04    6.891309E-04    7.930794E-10
9.166666E-04    1.123962E-03    -2.759871E-09
9.375000E-04    1.313117E-03    -1.944963E-09
9.583333E-04    -4.573399E-05   2.934494E-09
9.791667E-04    -6.935647E-05   -6.315531E-09
9.999999E-04    2.230128E-03    9.859993E-10
1.020833E-03    -3.921962E-05   -3.346941E-09
1.041667E-03    1.986240E-03    -1.125642E-09
1.062500E-03    -5.117626E-04   -2.760406E-09
1.083333E-03    9.542627E-04    -2.948743E-09
1.104167E-03    9.100311E-04    -5.659661E-09
1.125000E-03    1.081880E-03    -4.763259E-10
1.145833E-03    2.069369E-03    -2.380486E-09
1.166667E-03    1.690449E-03    -1.319222E-09
1.187500E-03    -5.389535E-04   -1.823554E-09
1.208333E-03    1.723686E-03    2.706656E-09
1.229167E-03    6.752760E-04    -1.732605E-09
1.250000E-03    1.765550E-04    -3.460363E-10
1.270833E-03    1.998652E-03    -2.401066E-09
1.291667E-03    8.592772E-05    -2.667780E-09
1.312500E-03    1.876486E-03    -1.600711E-09
1.333333E-03    2.477688E-03    3.342657E-10
1.354167E-03    -1.340907E-03   -3.315548E-10
1.375000E-03    1.702865E-03    1.261023E-09
1.395833E-03    1.449596E-03    1.456048E-09
1.416667E-03    -4.008063E-05   3.691407E-09
1.437500E-03    1.337320E-03    -9.527924E-10
1.458333E-03    2.217999E-03    4.935168E-09
1.479167E-03    -7.165989E-04   5.674505E-11
1.500000E-03    6.356466E-04    3.480190E-09
1.520833E-03    4.886006E-04    1.559552E-09
1.541667E-03    2.242888E-03    7.566568E-09
1.562500E-03    9.786611E-04    -1.098670E-09
1.583333E-03    -9.536545E-04   2.963527E-09
1.604167E-03    2.320787E-03    3.506583E-09
1.625000E-03    1.802480E-04    3.502018E-09
1.645833E-03    -9.598390E-04   2.275556E-09
1.666667E-03    2.333878E-03    -3.654378E-10
1.687500E-03    -4.162663E-05   3.129053E-09
1.708333E-03    1.107839E-03    -1.404009E-09
1.729167E-03    1.113373E-03    -1.700947E-10
1.750000E-03    -1.990342E-03   -4.937842E-09
1.770833E-03    3.748448E-03    1.887361E-09
1.791667E-03    -6.075490E-04   -1.915003E-09
1.812500E-03    2.509356E-05    2.439728E-09
1.833333E-03    2.000130E-03    -1.968645E-09
1.854167E-03    2.373729E-04    -1.319659E-09
1.875000E-03    -1.516062E-03   -8.278755E-09
1.895833E-03    2.160978E-03    8.735356E-09
1.916667E-03    4.258995E-04    9.630657E-09
1.937500E-03    2.174222E-03    3.027367E-09
1.958333E-03    4.727120E-05    6.825276E-09
1.979167E-03    1.306827E-04    6.371420E-09
2.000000E-03    1.308638E-03    -2.128716E-09
2.020833E-03    -1.998385E-06   2.224154E-10
2.041667E-03    -2.514668E-04   -4.177825E-09
2.062500E-03    2.442362E-03    8.228465E-09
2.083333E-03    9.826425E-04    -5.197885E-09
2.104167E-03    -5.120954E-04   -1.241049E-09
2.125000E-03    1.557718E-03    -1.217949E-08
2.145833E-03    2.602066E-04    2.676644E-09
2.166667E-03    1.776276E-03    -9.711172E-09
2.187500E-03    8.237154E-04    4.741856E-09
2.208333E-03    5.862232E-04    4.696206E-10
2.229167E-03    2.292696E-03    -3.363845E-09
2.250000E-03    2.292879E-04    -3.958121E-09
2.270833E-03    2.197979E-04    1.345348E-10
2.291667E-03    1.852921E-03    1.019596E-09
2.312500E-03    1.296987E-03    -5.429504E-09
2.333333E-03    4.140712E-04    2.564239E-09
2.354167E-03    2.304957E-03    -2.883133E-09
2.375000E-03    -3.345362E-04   5.131556E-09
2.395833E-03    2.015808E-03    -4.784833E-09
2.416667E-03    -1.734871E-04   7.231142E-09
2.437500E-03    6.429891E-04    -4.656791E-09
2.458333E-03    1.818380E-03    4.415864E-09
2.479167E-03    5.863128E-04    -1.720657E-09
2.500000E-03    7.258820E-04    1.218366E-08
2.520833E-03    4.494796E-04    -5.900588E-09
2.541667E-03    3.369623E-04    1.006950E-08
2.562500E-03    8.678763E-04    -7.897624E-09
2.583333E-03    1.801441E-03    -2.188708E-09
2.604167E-03    6.824873E-04    -8.055840E-09
2.625000E-03    1.975656E-03    -3.085933E-09
2.645833E-03    3.516778E-04    -4.414508E-09
2.666667E-03    -8.696701E-04   -3.186869E-09
2.687500E-03    3.639110E-03    -2.539309E-09
2.708333E-03    3.839231E-04    -5.937181E-09
2.729167E-03    5.428364E-04    6.039045E-10
2.750000E-03    6.151950E-04    -4.872750E-10
2.770833E-03    -7.159587E-04   7.804820E-09
2.791667E-03    1.063772E-03    2.757802E-09
2.812500E-03    8.708217E-04    2.848644E-09
2.833333E-03    3.203991E-04    2.473826E-09
2.854167E-03    3.518804E-03    5.442416E-09
2.875000E-03    2.648956E-04    6.999471E-09
2.895833E-03    -2.203200E-04   -2.481102E-09
2.916667E-03    2.282766E-03    4.748918E-09
2.937500E-03    2.804212E-04    7.775716E-09
2.958333E-03    1.659853E-03    -4.997585E-10
2.979167E-03    1.229380E-03    -1.164153E-09
3.000000E-03    4.807033E-04    1.452695E-09
3.020833E-03    1.432502E-03    -2.612889E-09
3.041667E-03    6.080093E-04    5.356139E-09
3.062500E-03    1.096004E-05    -6.088086E-09
3.083333E-03    3.540515E-03    9.275169E-09
3.104167E-03    9.521984E-04    -6.493685E-09
3.125000E-03    9.485530E-04    9.095767E-09
3.145833E-03    1.617875E-03    -3.720511E-09
3.166667E-03    -7.484015E-05   8.704328E-09
3.187500E-03    -1.436963E-02   -1.642911E-08
3.208333E-03    -3.990142E-01   8.512870E-09
3.229167E-03    -1.379659E+00   -1.245373E-08
3.250000E-03    -1.139912E+00   4.134099E-09
3.270833E-03    -3.368246E-01   1.576172E-09
3.291667E-03    -4.955369E-01   -3.395161E-09
3.312500E-03    -1.737588E-01   -3.304533E-09
3.333333E-03    1.413856E-01    -5.049515E-09
3.354167E-03    -1.175830E-01   4.671165E-09
3.375000E-03    1.648462E-01    -1.000444E-08
3.395833E-03    3.555973E-01    1.062290E-08
3.416667E-03    3.231557E-01    -1.179411E-08
3.437500E-03    5.466213E-01    1.997750E-08
3.458333E-03    5.251470E-01    -1.482819E-08
3.479167E-03    4.675105E-01    6.457519E-09
3.500000E-03    4.890315E-01    -1.437729E-08
3.520833E-03    5.173411E-01    2.392335E-08
3.541667E-03    5.155305E-01    -2.002344E-08
3.562500E-03    4.205424E-01    6.672053E-09
3.583333E-03    3.489729E-01    6.373275E-09
3.604167E-03    2.945307E-01    1.281068E-08
3.625000E-03    2.055197E-01    3.451087E-09
3.645833E-03    2.123276E-01    9.080395E-09
3.666667E-03    9.522455E-02    5.203380E-10
3.687500E-03    1.413842E-02    6.097252E-09
3.708333E-03    -1.840454E-02   8.679701E-10
3.729167E-03    -1.368585E-01   -2.025534E-09
3.750000E-03    -1.037556E-01   5.840614E-09
3.770833E-03    -1.060266E-01   -5.332243E-09
3.791667E-03    -2.374511E-01   6.126606E-09
3.812500E-03    -2.290599E-01   -7.706488E-09
3.833333E-03    -2.263282E-01   4.024514E-10
3.854167E-03    -2.818509E-01   -6.814862E-09
3.875000E-03    -1.488980E-01   7.203198E-10
3.895833E-03    -8.363283E-02   -5.137753E-09
3.916667E-03    -1.179070E-01   6.507916E-09
3.937500E-03    -5.547551E-02   -9.509677E-09
3.958333E-03    -2.281957E-02   9.919627E-09
3.979167E-03    -5.758378E-03   -1.290755E-08
4.000000E-03    1.826915E-02    8.081734E-09
4.020833E-03    9.957865E-03    -1.474380E-08
4.041667E-03    5.660463E-02    1.151599E-08
4.062500E-03    3.975641E-02    -1.493526E-08
4.083333E-03    -1.505475E-03   7.860960E-09
4.104167E-03    8.077984E-02    -1.647648E-08
4.125000E-03    2.594929E-02    9.505754E-09
4.145833E-03    2.603928E-02    -1.278717E-08
4.166666E-03    1.734687E-01    1.218951E-08
4.187500E-03    1.489175E-01    -1.054515E-08
4.208333E-03    1.101784E-01    4.858057E-09
4.229167E-03    2.116154E-01    -5.617967E-09
