Time [s]        Real Pa         Imag Pa
0.000000E+00    4.220285E-03    -5.959009E-09
2.083333E-05    8.164720E-03    -3.587047E-09
4.166667E-05    -1.525539E-03   3.255991E-09
6.250000E-05    3.692866E-03    -7.014023E-09
8.333333E-05    -3.775243E-04   8.518898E-09
1.041667E-04    4.076167E-03    -2.927432E-09
1.250000E-04    -2.052581E-04   2.583482E-09
1.458333E-04    4.444635E-03    -5.564859E-09
1.666667E-04    3.326907E-04    6.548362E-10
1.875000E-04    3.784675E-03    -4.074536E-10
2.083333E-04    5.525918E-04    -5.820766E-11
2.291667E-04    2.753283E-03    1.746230E-09
2.500000E-04    6.106070E-04    -5.178413E-10
2.708333E-04    2.671939E-03    -6.882022E-10
2.916667E-04    1.009561E-03    -4.576060E-09
3.125000E-04    2.842681E-03    5.471520E-09
3.333333E-04    3.457806E-04    -4.237318E-09
3.541667E-04    3.623524E-03    2.391722E-09
3.750000E-04    7.084507E-04    -4.815543E-09
3.958333E-04    1.970126E-03    4.171834E-09
4.166667E-04    1.090125E-03    -1.021691E-08
4.375000E-04    2.844273E-03    2.524971E-09
4.583333E-04    9.841383E-04    -2.930660E-09
4.791667E-04    2.077027E-03    5.009390E-09
5.000000E-04    1.585687E-03    -4.382623E-09
5.208333E-04    2.298695E-03    3.010178E-09
5.416666E-04    1.312899E-03    -6.524251E-09
5.625000E-04    1.761605E-03    -8.265488E-09
5.833333E-04    2.624273E-03    -1.252520E-08
6.041666E-04    1.761217E-03    2.204725E-10
6.250000E-04    2.475115E-03    -2.064606E-09
6.458333E-04    1.802726E-03    -7.346577E-10
6.666667E-04    1.351403E-03    -4.583853E-10
6.875000E-04    2.121190E-03    -2.568413E-09
7.083333E-04    2.175174E-03    2.673914E-09
7.291667E-04    1.617050E-03    -2.299203E-09
7.500000E-04    3.291218E-03    9.726707E-09
7.708333E-04    1.927788E-03    5.650280E-10
7.916667E-04    2.683996E-03    1.364294E-08
8.125000E-04    2.351134E-03    -2.421646E-09
8.333334E-04    1.137613E-03    6.592018E-09
8.541666E-04    2.835727E-03    -6.213668E-09
8.750000E-04    2.202624E-03    7.043127E-09
8.958333E-04    1.552792E-03    -3.405148E-09
9.166666E-04    1.864432E-03    5.026438E-09
9.375000E-04    3.156844E-03    -7.935056E-09
9.583333E-04    1.486440E-03    6.396084E-09
9.791667E-04    1.402076E-03    -9.400537E-09
9.999999E-04    2.139168E-03    1.103306E-08
1.020833E-03    3.218039E-03    2.806237E-09
1.041667E-03    3.047894E-03    3.511078E-09
1.062500E-03    2.851738E-04    5.770833E-10
1.083333E-03    3.390545E-03    -4.762539E-10
1.104167E-03    2.114343E-03    -5.627026E-09
1.125000E-03    1.026816E-03    -3.013281E-10
1.145833E-03    2.859379E-03    -5.091708E-09
1.166667E-03    2.072610E-03    1.930840E-09
1.187500E-03    2.299947E-03    -6.063155E-09
1.208333E-03    2.686433E-03    8.007691E-09
1.229167E-03    -2.943362E-04   -8.041788E-09
1.250000E-03    4.282883E-03    3.527769E-10
1.270833E-03    1.290038E-03    -5.171099E-10
1.291667E-03    1.320982E-03    -9.727845E-10
1.312500E-03    3.783170E-03    -1.394059E-09
1.333333E-03    2.306587E-03    -1.544357E-09
1.354167E-03    5.161057E-04    -1.376083E-09
1.375000E-03    3.631371E-03    4.003561E-09
1.395833E-03    1.623859E-03    -2.701164E-09
1.416667E-03    2.771421E-03    2.933576E-10
1.437500E-03    1.556982E-03    -4.116123E-09
1.458333E-03    8.092979E-04    5.470612E-09
1.479167E-03    1.980436E-03    -1.237164E-09
1.500000E-03    3.200254E-03    3.757319E-09
1.520833E-03    -1.232673E-04   -9.055723E-10
1.541667E-03    4.653810E-03    -9.092807E-10
1.562500E-03    2.125687E-03    -3.707030E-09
1.583333E-03    1.215892E-03    3.599494E-09
1.604167E-03    3.586588E-03    -2.105160E-09
1.625000E-03    9.613216E-04    3.524792E-09
1.645833E-03    2.073667E-03    -3.647109E-09
1.666667E-03    5.115243E-03    -8.413001E-10
1.687500E-03    -1.261663E-05   3.744274E-10
1.708333E-03    2.970910E-03    -4.158709E-10
1.729167E-03    1.962221E-03    -9.454464E-10
1.750000E-03    8.485909E-04    -4.011941E-09
1.770833E-03    3.017049E-03    3.582696E-09
1.791667E-03    3.553944E-04    -1.906176E-09
1.812500E-03    2.197789E-03    8.318096E-09
1.833333E-03    3.355553E-03    -1.028042E-09
1.854167E-03    5.658646E-05    6.250867E-09
