Time [s]        Real Pa         Imag Pa
0.000000E+00    1.426519E-04    -9.276846E-11
2.083333E-05    -5.109752E-05   -5.729817E-11
4.166667E-05    -1.700945E-05   2.937668E-10
6.250000E-05    -5.108832E-05   -3.983587E-10
8.333333E-05    -4.613602E-05   -6.639311E-11
1.041667E-04    -3.534593E-05   -1.709850E-10
1.250000E-04    -3.589768E-05   7.639755E-11
1.458333E-04    -1.030952E-04   -3.910827E-10
1.666667E-04    -1.022531E-04   -8.731149E-11
1.875000E-04    2.368217E-05    -1.609806E-10
2.083333E-04    3.004160E-05    4.474714E-10
2.291667E-04    -5.176578E-06   -1.073204E-10
2.500000E-04    6.438830E-06    -9.276846E-11
2.708333E-04    9.445524E-06    -4.738467E-10
2.916667E-04    -1.452483E-05   7.630661E-10
3.125000E-04    -7.404877E-06   1.455192E-10
3.333333E-04    -4.806893E-05   4.201866E-10
3.541667E-04    -1.756212E-05   8.458301E-11
3.750000E-04    -8.417657E-06   3.028617E-10
3.958333E-04    4.385554E-06    -1.218723E-10
4.166667E-04    -8.772912E-05   3.919922E-10
4.375000E-04    -4.810424E-05   1.400622E-10
4.583333E-04    7.866111E-05    2.200977E-10
4.791667E-04    -1.685623E-05   6.525624E-10
5.000000E-04    -8.781216E-05   -2.487468E-10
5.208333E-04    5.323871E-05    4.501999E-10
5.416666E-04    -5.649071E-05   1.988809E-10
5.625000E-04    -1.190525E-05   5.456968E-12
5.833333E-04    -5.570936E-05   4.092726E-10
6.041666E-04    5.871106E-05    -8.003553E-11
6.250000E-04    2.776022E-05    -8.549250E-11
6.458333E-04    -1.334253E-04   -3.487003E-09
6.666667E-04    5.889576E-05    -9.458745E-11
6.875000E-04    3.721486E-05    -9.194991E-10
7.083333E-04    -1.088513E-04   2.228262E-10
7.291667E-04    2.630551E-05    -4.529284E-10
7.500000E-04    2.508717E-05    1.000444E-11
7.708333E-04    8.952047E-05    -8.376446E-10
7.916667E-04    -1.134545E-04   2.710294E-10
8.125000E-04    -8.398847E-05   -1.229637E-09
8.333334E-04    8.698196E-05    -1.037733E-09
8.541666E-04    -9.801149E-05   -3.547029E-11
8.750000E-04    -3.598227E-05   1.227818E-09
8.958333E-04    4.049614E-05    -4.456524E-10
9.166666E-04    -5.312108E-05   6.039045E-10
