Time [s]        Real Pa         Imag Pa
0.000000E+00    1.646801E-04    1.546141E-11
2.083333E-05    -3.752831E-05   6.457412E-10
4.166667E-05    -1.909215E-05   -3.728928E-10
6.250000E-05    -1.565662E-05   4.274625E-11
8.333333E-05    -4.753601E-06   -1.109584E-10
1.041667E-04    -1.582495E-05   -8.185452E-12
1.250000E-04    1.579156E-06    1.437002E-10
1.458333E-04    1.104360E-05    -4.038156E-10
1.666667E-04    2.931407E-05    -1.391527E-10
1.875000E-04    2.521289E-05    -2.091838E-10
2.083333E-04    3.061194E-05    -9.458745E-11
2.291667E-04    2.726729E-05    -1.728040E-10
2.500000E-04    1.431765E-05    -1.855369E-10
2.708333E-04    2.012126E-05    -3.960849E-10
2.916667E-04    -1.209011E-06   -3.055902E-10
3.125000E-04    5.294281E-06    -1.837179E-10
3.333333E-04    -1.514924E-05   -7.557901E-10
3.541667E-04    -2.754536E-05   -2.455636E-10
3.750000E-04    -2.399781E-05   -2.000888E-10
3.958333E-04    3.977165E-05    1.873559E-10
4.166667E-04    -6.194210E-05   8.367351E-11
4.375000E-04    -8.240642E-05   -2.137313E-11
4.583333E-04    6.516486E-06    2.032721E-10
4.791667E-04    -5.141140E-05   2.096385E-10
5.000000E-04    -1.007577E-04   1.541594E-10
5.208333E-04    2.601880E-05    -1.700755E-10
5.416666E-04    -8.519877E-05   5.693437E-10
5.625000E-04    7.157785E-06    -7.894414E-10
5.833333E-04    -7.974890E-05   7.494236E-10
6.041666E-04    -7.518789E-06   -1.587068E-10
6.250000E-04    4.917641E-05    1.231456E-09
6.458333E-04    -3.753166E-05   -2.939487E-09
6.666667E-04    4.344627E-05    3.778950E-10
6.875000E-04    2.531968E-05    -8.394636E-10
7.083333E-04    -9.173498E-05   6.348273E-10
7.291667E-04    5.849154E-05    -3.701643E-10
7.500000E-04    3.380415E-05    -2.009983E-10
7.708333E-04    4.873946E-05    -6.521077E-10
7.916667E-04    -1.280820E-04   -9.094947E-12
8.125000E-04    8.189135E-05    -5.202310E-10
8.333334E-04    5.048088E-05    -1.855369E-10
8.541666E-04    -1.485168E-04   8.221832E-10
8.750000E-04    4.712138E-05    1.200533E-10
8.958333E-04    -2.320264E-05   4.747562E-10
9.166666E-04    -1.848087E-05   -1.637090E-10
9.375000E-04    -4.879093E-05   6.398295E-10
9.583333E-04    -1.764483E-04   -1.355147E-10
9.791667E-04    1.095151E-05    6.612026E-10
9.999999E-04    7.044188E-05    4.520189E-10
1.020833E-03    -8.375769E-05   3.026628E-10
1.041667E-03    -4.602384E-05   1.291482E-10
1.062500E-03    6.515277E-05    1.903118E-10
1.083333E-03    -1.457578E-05   3.292371E-10
1.104167E-03    -1.541045E-04   7.844392E-10
1.125000E-03    1.444238E-04    -3.278728E-10
1.145833E-03    1.546816E-04    5.275069E-10
1.166667E-03    1.224384E-05    -8.253664E-10
1.187500E-03    3.693293E-05    7.444214E-10
1.208333E-03    -1.303928E-04   -1.031623E-09
1.229167E-03    1.290395E-04    1.499757E-09
1.250000E-03    4.332492E-05    -1.748049E-09
1.270833E-03    -9.118891E-05   8.653842E-10
1.291667E-03    2.637171E-04    -6.939445E-10
1.312500E-03    -4.887631E-05   1.494300E-09
1.333333E-03    -5.018221E-06   -3.319656E-10
1.354167E-03    1.347133E-06    4.110916E-10
1.375000E-03    2.002776E-05    7.003109E-10
1.395833E-03    9.555705E-05    -5.138645E-10
1.416667E-03    1.021734E-04    1.855369E-10
1.437500E-03    -3.461042E-05   -1.027729E-10
1.458333E-03    1.405788E-04    3.583409E-10
1.479167E-03    -1.453500E-04   8.185452E-11
1.500000E-03    -1.991816E-05   2.719389E-10
1.520833E-03    2.060070E-04    -9.060841E-11
1.541667E-03    1.526864E-04    2.000888E-10
1.562500E-03    -6.315095E-05   -3.128662E-10
1.583333E-03    3.928650E-05    3.838068E-10
1.604167E-03    -4.760249E-05   -6.434675E-10
1.625000E-03    -2.745829E-05   6.766641E-10
1.645833E-03    1.094269E-04    -5.220500E-10
1.666667E-03    -3.096620E-05   -1.373337E-10
1.687500E-03    1.156795E-04    -5.366019E-10
1.708333E-03    6.728902E-06    -4.456524E-10
1.729167E-03    -2.116072E-04   -1.746230E-10
1.750000E-03    2.086617E-04    -4.474714E-10
1.770833E-03    5.092168E-05    -6.002665E-11
1.791667E-03    -6.052973E-05   -1.687113E-10
1.812500E-03    1.962849E-04    -6.775736E-11
1.833333E-03    -6.223922E-05   -2.869456E-10
1.854167E-03    -3.210422E-05   4.683898E-10
1.875000E-03    1.181144E-04    -5.002221E-11
1.895833E-03    -1.822970E-04   3.292371E-10
1.916667E-03    1.837639E-04    3.610694E-10
1.937500E-03    1.479176E-04    2.278284E-10
1.958333E-03    -1.806560E-04   -4.129106E-10
1.979167E-03    4.328961E-05    1.271019E-09
2.000000E-03    -2.179411E-05   1.314220E-09
2.020833E-03    -4.172411E-05   3.838068E-10
2.041667E-03    1.557878E-04    6.584742E-10
