Time [s]        Real Pa         Imag Pa
0.000000E+00    1.807681E-04    -8.367351E-11
2.083333E-05    -2.688211E-05   -4.683898E-10
4.166667E-05    9.252421E-06    1.273293E-10
6.250000E-05    -7.921721E-06   -2.528395E-10
8.333333E-05    4.114288E-06    -3.649347E-11
1.041667E-04    2.522858E-06    -7.632934E-10
1.250000E-04    1.498989E-05    -1.222361E-09
1.458333E-04    2.170484E-05    -2.910383E-10
1.666667E-04    3.915658E-06    4.001777E-11
1.875000E-04    4.035872E-06    -3.237801E-10
2.083333E-04    1.380295E-05    5.020411E-10
2.291667E-04    -1.511665E-05   -3.274181E-10
2.500000E-04    -7.236559E-05   -1.637090E-10
2.708333E-04    -5.921554E-05   1.059561E-10
2.916667E-04    6.389790E-05    -4.856702E-10
3.125000E-04    3.596207E-05    2.619345E-10
3.333333E-04    3.185191E-05    5.020411E-10
3.541667E-04    6.646990E-05    3.537934E-10
3.750000E-04    1.007858E-05    4.511094E-10
3.958333E-04    -1.694134E-07   4.229150E-11
4.166667E-04    5.646832E-05    -1.344915E-10
4.375000E-04    1.129375E-05    2.667093E-10
4.583333E-04    -5.953157E-05   -9.640644E-11
4.791667E-04    6.236223E-05    3.092282E-11
5.000000E-04    4.404704E-05    -2.182787E-10
5.208333E-04    -5.185036E-05   -3.483365E-10
5.416666E-04    -5.060912E-05   -3.892637E-10
5.625000E-04    1.041403E-04    5.966285E-10
5.833333E-04    7.618862E-05    -4.620233E-10
6.041666E-04    -9.196867E-05   -1.068656E-10
6.250000E-04    5.288715E-05    9.281393E-10
6.458333E-04    7.327198E-05    -1.060471E-09
6.666667E-04    -6.040107E-05   3.656169E-10
6.875000E-04    1.104776E-05    -6.575647E-10
7.083333E-04    1.117605E-04    1.104127E-09
7.291667E-04    -4.939437E-05   -6.730261E-11
7.500000E-04    3.106461E-05    2.543743E-09
7.708333E-04    5.538043E-05    -4.995400E-10
7.916667E-04    -5.515685E-07   1.627768E-09
8.125000E-04    -6.428553E-05   -1.148692E-09
8.333334E-04    7.484054E-05    1.504304E-09
8.541666E-04    5.238553E-05    8.076313E-10
8.750000E-04    -4.586170E-05   8.694769E-10
8.958333E-04    1.429184E-04    -1.273293E-10
9.166666E-04    -1.238551E-04   -1.446097E-10
9.375000E-04    2.659790E-05    -7.689778E-10
9.583333E-04    1.367566E-05    3.947207E-10
9.791667E-04    -1.410645E-04   5.127276E-10
9.999999E-04    2.296527E-04    -3.374225E-10
1.020833E-03    -4.317127E-05   -7.821654E-11
1.041667E-03    -1.517713E-04   -4.447429E-10
1.062500E-03    1.745470E-04    6.548362E-11
1.083333E-03    -1.727925E-04   -1.054900E-09
1.104167E-03    5.057574E-05    -3.444711E-10
1.125000E-03    1.209998E-04    -9.349606E-10
1.145833E-03    -4.776539E-05   -5.634320E-10
1.166667E-03    1.706569E-04    -5.088623E-10
1.187500E-03    -1.927693E-04   -1.564331E-10
1.208333E-03    1.086225E-05    -1.928129E-10
1.229167E-03    1.497243E-04    7.639755E-11
1.250000E-03    -1.922922E-04   1.637090E-11
1.270833E-03    2.548486E-04    5.843503E-10
1.291667E-03    -1.007749E-05   -1.837179E-10
