Time [s]        Real Pa         Imag Pa
0.000000E+00    1.693225E-04    -4.465619E-10
2.083333E-05    -4.098730E-05   3.319656E-10
4.166667E-05    -9.115021E-06   2.860361E-10
6.250000E-05    -2.423443E-05   -9.185896E-11
8.333333E-05    -1.150307E-05   -3.692548E-10
1.041667E-04    -1.860809E-05   2.137313E-10
1.250000E-04    -7.521940E-06   -1.300577E-10
1.458333E-04    -1.107016E-05   -1.564331E-10
1.666667E-04    -9.275525E-06   3.368541E-10
1.875000E-04    -1.488570E-05   1.095941E-10
2.083333E-04    -1.343799E-05   1.136868E-10
2.291667E-04    -6.796501E-06   -5.235279E-10
2.500000E-04    -1.200573E-05   1.118678E-10
2.708333E-04    -4.281821E-06   -4.697540E-10
2.916667E-04    1.516040E-06    3.518039E-10
3.125000E-04    3.494133E-06    -2.312390E-10
3.333333E-04    -3.958462E-05   5.084075E-10
3.541667E-04    2.280202E-05    -9.049472E-10
3.750000E-04    -6.892122E-06   -2.601155E-10
3.958333E-04    -7.370472E-06   -5.529728E-10
4.166667E-04    -3.827548E-05   -4.183676E-10
4.375000E-04    1.580063E-05    3.246896E-10
4.583333E-04    -7.678237E-05   6.657501E-10
4.791667E-04    5.543371E-05    3.019522E-10
5.000000E-04    2.111412E-05    1.637090E-11
5.208333E-04    -1.342961E-04   1.461729E-10
5.416666E-04    1.764889E-04    1.309672E-10
5.625000E-04    -1.298626E-04   1.118678E-10
5.833333E-04    -8.799689E-06   -6.511982E-10
6.041666E-04    1.498266E-04    -7.275958E-11
6.250000E-04    -2.464390E-04   -5.966285E-10
6.458333E-04    1.351424E-04    -5.150014E-10
6.666667E-04    -2.789577E-05   -1.092303E-09
6.875000E-04    -5.519309E-05   1.909939E-11
7.083333E-04    1.446920E-04    -1.602984E-09
7.291667E-04    -1.919752E-04   -1.373337E-10
7.500000E-04    9.776632E-05    -1.415174E-09
7.708333E-04    -4.206871E-06   -2.755769E-10
7.916667E-04    -9.084366E-05   -2.009983E-10
8.125000E-04    1.191133E-04    3.547029E-11
8.333334E-04    -8.362051E-05   -1.456328E-10
8.541666E-04    -7.967556E-05   1.978151E-10
8.750000E-04    6.650552E-05    4.147296E-10
8.958333E-04    -1.014862E-04   -2.459046E-10
9.166666E-04    1.353478E-04    1.809894E-10
9.375000E-04    -1.761272E-04   1.996341E-10
9.583333E-04    5.570205E-05    1.300009E-10
9.791667E-04    -2.469931E-05   1.825811E-10
9.999999E-04    9.230978E-06    1.372655E-09
1.020833E-03    2.578941E-05    -1.149829E-09
1.041667E-03    -1.384956E-04   2.987690E-10
1.062500E-03    1.385772E-04    -2.810339E-10
1.083333E-03    -1.517117E-04   1.150056E-09
1.104167E-03    -8.595953E-05   2.360139E-10
1.125000E-03    1.549424E-04    2.573870E-10
1.145833E-03    -2.550478E-04   -8.003553E-11
1.166667E-03    1.473103E-04    -1.964509E-10
1.187500E-03    -2.524289E-05   -3.662706E-10
1.208333E-03    -1.471549E-04   1.273293E-11
1.229167E-03    7.819712E-05    -3.810783E-10
1.250000E-03    -3.038086E-05   9.094947E-12
1.270833E-03    9.109874E-05    -6.002665E-11
1.291667E-03    -2.328544E-04   -2.892193E-10
1.312500E-03    5.573480E-05    3.017249E-10
1.333333E-03    2.025240E-04    -2.573870E-10
1.354167E-03    -3.713169E-04   1.215994E-09
1.375000E-03    1.407164E-04    -2.978595E-10
1.395833E-03    1.190325E-04    3.856258E-10
1.416667E-03    -2.156838E-04   -3.201421E-10
