Time [s]        Real Pa         Imag Pa
0.000000E+00    1.840725E-04    -8.794814E-10
2.083333E-05    -2.496754E-05   6.220944E-10
4.166667E-05    1.359746E-05    -9.185896E-11
6.250000E-05    1.712720E-06    -5.456968E-11
8.333333E-05    7.753073E-06    -2.228262E-10
1.041667E-04    9.624959E-06    -3.001333E-10
1.250000E-04    1.915783E-05    1.064109E-10
1.458333E-04    5.778378E-06    -3.374225E-10
1.666667E-04    6.461210E-06    7.330527E-10
1.875000E-04    1.275402E-05    -6.812115E-10
2.083333E-04    1.102377E-05    3.988134E-10
2.291667E-04    2.116524E-05    -1.121407E-09
2.500000E-04    1.075949E-05    3.810783E-10
2.708333E-04    1.417477E-05    -1.121407E-09
2.916667E-04    1.405864E-05    3.969944E-10
3.125000E-04    1.030064E-05    -7.173639E-10
3.333333E-04    -1.762716E-05   -2.455636E-11
3.541667E-04    3.204661E-05    -5.811671E-10
3.750000E-04    -1.642910E-05   1.145963E-10
3.958333E-04    -2.308568E-05   -5.893526E-10
4.166667E-04    -4.061076E-08   2.683009E-10
4.375000E-04    2.650929E-05    -4.120011E-10
4.583333E-04    -7.314180E-05   5.493348E-10
4.791667E-04    9.297295E-06    -3.019522E-10
5.000000E-04    4.591171E-05    3.501555E-10
5.208333E-04    -9.530961E-05   -4.947651E-10
5.416666E-04    9.377043E-05    7.568701E-10
5.625000E-04    -1.121353E-04   -6.748451E-10
5.833333E-04    5.844400E-05    1.117769E-09
6.041666E-04    1.271717E-04    -9.008545E-10
6.250000E-04    -2.281266E-04   8.622010E-10
6.458333E-04    1.556638E-04    -9.333689E-10
6.666667E-04    4.945356E-05    1.406988E-09
6.875000E-04    -6.697301E-05   -2.476554E-09
7.083333E-04    9.663720E-05    -3.410605E-10
7.291667E-04    -6.808274E-05   -1.418812E-10
7.500000E-04    6.752595E-05    -1.143462E-09
7.708333E-04    -1.625108E-05   2.987690E-10
7.916667E-04    1.175510E-05    4.911271E-11
8.125000E-04    6.586974E-05    3.374225E-10
8.333334E-04    -8.005569E-05   8.549250E-11
8.541666E-04    -3.977246E-05   5.611582E-10
8.750000E-04    6.787152E-05    4.706635E-10
8.958333E-04    -9.304741E-05   5.022684E-10
9.166666E-04    1.224220E-04    3.947207E-10
9.375000E-04    -1.164316E-04   5.193215E-10
9.583333E-04    5.741521E-05    2.896741E-10
9.791667E-04    -2.597267E-05   8.551524E-10
9.999999E-04    -3.387907E-05   1.225999E-09
1.020833E-03    9.684017E-05    2.664819E-10
1.041667E-03    -4.264944E-05   -2.173692E-10
1.062500E-03    9.047925E-05    2.110028E-10
1.083333E-03    -1.164468E-04   2.228262E-10
1.104167E-03    1.169688E-04    9.877112E-10
1.125000E-03    1.575899E-04    -2.473826E-10
1.145833E-03    -2.392835E-04   8.130883E-10
1.166667E-03    2.136819E-04    -5.687184E-10
1.187500E-03    5.475534E-05    4.847607E-10
1.208333E-03    -1.462373E-04   -6.393748E-10
1.229167E-03    1.100997E-04    7.721610E-10
1.250000E-03    -6.779076E-05   -6.940581E-10
1.270833E-03    1.800736E-04    4.956746E-10
1.291667E-03    -2.591792E-04   -2.405613E-10
1.312500E-03    7.903941E-05    3.008154E-10
1.333333E-03    2.753744E-04    -2.191882E-10
1.354167E-03    -4.216812E-04   8.229790E-10
1.375000E-03    1.825742E-04    9.544010E-10
1.395833E-03    1.706952E-04    -2.546585E-11
1.416667E-03    -2.718196E-04   2.528395E-10
1.437500E-03    3.038233E-04    1.009539E-10
1.458333E-03    -2.354574E-04   7.175913E-10
1.479167E-03    1.647952E-04    1.400622E-10
1.500000E-03    1.006387E-04    3.401510E-10
1.520833E-03    -3.484578E-04   -7.266863E-10
