10	0.035	7.86
20	0.082	18.29
22	0.111	24.87
24	0.145	32.71
26	0.15	33.91
28	0.119	26.72
30	0.094	21.01
32	0.08	17.88
34	0.066	14.72
36	0.058	12.93
38	0.051	11.37
40	0.047	10.48
50	0.037	8.25
100	0.041	9.21
200	0.033	7.36
300	0.033	7.38
500	0.036	8.06
1000	0.045	10.17
2000	0.058	12.91
3000	0.069	15.42
5000	0.085	19.04
10000	0.119	26.84
20000	0.169	38.03
30000	0.207	46.80
50000	0.274	62.24
