#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Restaurante

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A4           8,450        7,350        1,400
 Rec id and loc     [m] :   03           8,450        1,550        1,500

 03       16,8961

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  Voz.SD0
   Dir. Index (DI) [dB] :       1,1      2,0      3,0      0,7      2,3      5,1
 Level
   On axis 1m      [dB] :      51,2     57,2     59,8     53,5     48,8     43,8
   Total power     [dB] :      61,1     66,2     67,8     63,8     57,5     49,7
 Aim
   Horizontal angle [°] :      -0,0
   Vertical   angle [°] :       0,0
   Point            [m] :                8,450        6,740        1,400
   Roll angle       [°] :       0,0
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      70
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,08     0,26     0,64     1,15     2,08     5,31      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	 36,48	 90,19	  35,9	  41,9	  44,4	  38,2	  33,5	  28,4
*	     0,7968	 1	 55,33	 90,95	   4,7	   6,0	  10,0	  -2,2	  -2,4	 -12,2
*	     1,4037	 1	 55,53	105,88	   3,5	   4,5	   8,5	  -2,1	  -2,5	 -12,9
*	     0,8272	 1	 16,31	 91,79	   4,9	   6,2	  10,2	  -2,0	  -2,3	 -12,0
*	     1,4425	 1	 16,67	107,47	   3,7	   4,7	   8,7	  -2,0	  -2,4	 -12,7
*	     1,2013	 1	 35,56	 90,17	  28,8	  25,3	  28,5	  17,1	  12,0	   1,3
*	     1,4456	 1	 26,22	 90,52	   7,8	   9,1	  14,1	   3,8	   4,9	  -8,8
*	     1,5823	 1	 46,30	 90,11	   8,1	   9,4	  14,4	   4,2	   5,6	  -8,1
s	     1,8631	 1	 35,94	 63,44	  34,2	  38,7	  38,1	  30,4	  21,5	   8,9
*	     8,7594	 1	287,02	 51,82	  11,0	  17,9	  20,8	  17,3	   9,7	   4,1
*	     4,4942	 1	349,46	 58,08	  13,0	  19,6	  22,5	  20,1	  12,0	   5,6
*	     4,0467	 1	 12,18	 70,34	  12,0	  18,4	  21,5	  19,5	  12,5	   4,0
*	     6,5362	 1	 20,53	 76,30	  11,1	  17,6	  20,2	  18,3	   8,8	   2,1
*	     6,5434	 1	177,52	 27,88	  15,2	  22,2	  24,8	  21,6	  13,8	   9,0
*	     2,4402	 1	 53,48	 48,07	  16,2	  22,8	  25,4	  22,9	  14,5	   9,4
*	     2,1601	 1	 43,78	 68,22	  15,4	  21,4	  23,8	  22,7	  13,6	   7,2
*	     4,2710	 1	 41,11	 75,46	  17,3	  23,1	  24,2	  21,7	  12,8	   5,5
*	    11,8134	 1	139,15	 61,29	   6,4	  13,2	  16,3	  13,2	   5,7	  -0,9
*	     7,5650	 1	 95,78	 63,77	   8,5	  15,2	  18,5	  16,1	   8,8	   1,0
*	     6,9971	 1	 71,77	 71,34	   7,7	  14,3	  17,9	  15,5	   9,4	   0,2
*	     9,6822	 1	 60,61	 76,30	   5,9	  12,6	  15,8	  14,4	   4,4	  -2,0
*	    20,0162	 1	133,52	 72,52	  -2,5	   4,3	   8,0	   5,3	  -1,4	  -9,9
*	    16,2125	 1	108,40	 72,90	  -0,9	   5,9	  10,0	   7,3	   1,4	  -8,2
*	    15,6037	 1	 88,64	 75,40	  -1,3	   5,4	   9,5	   7,0	   1,0	  -7,8
*	    18,1590	 1	 75,65	 78,00	  -2,9	   3,9	   7,4	   6,7	  -4,1	 -10,2
*	     2,8493	 1	 66,02	110,07	   5,2	   6,4	  10,4	   0,2	   0,2	 -11,1
*	     1,9267	 1	 65,87	 95,35	   6,8	   8,0	  12,0	   0,9	   0,6	 -10,1
s	     2,2613	 1	  8,36	 90,68	  34,1	  39,6	  41,4	  33,6	  29,8	  16,4
*	    12,4369	 1	261,56	 64,28	  -3,7	   3,6	   7,9	   5,4	   0,8	  -3,4
*	    11,7574	 1	261,52	 74,67	  -2,5	   4,7	   9,2	   6,4	   1,9	  -2,3
*	    11,4089	 1	261,47	 86,30	  -1,9	   5,4	  10,0	   7,0	   2,6	  -1,8
*	    11,4218	 1	261,43	 98,36	  -1,9	   5,3	  10,0	   7,0	   2,6	  -1,8
*	    10,3740	 1	271,41	 60,75	  -1,5	   5,8	  10,1	   7,7	   3,1	  -1,2
*	     9,6180	 1	271,42	 72,23	   0,0	   7,3	  11,8	   9,0	   4,5	   0,2
*	     9,2255	 1	271,42	 85,53	   0,8	   8,1	  12,8	   9,7	   5,3	   1,0
*	     9,2415	 1	271,43	 99,46	   0,8	   8,1	  12,8	   9,7	   5,3	   0,9
*	     5,7526	 1	316,81	 55,59	   2,8	  10,0	  14,3	  12,4	   7,6	   2,9
*	     4,8668	 1	317,09	 68,35	   4,8	  12,0	  16,5	  13,9	   9,5	   4,9
*	     4,3973	 1	317,38	 83,95	   6,0	  13,3	  17,9	  14,9	  10,6	   6,0
*	     3,5296	 1	 13,84	106,52	   6,4	   8,2	  14,8	   6,5	   5,9	  -6,3
*	     3,4009	 1	  9,98	109,09	   6,4	   8,2	  14,7	   6,2	   6,1	  -5,7
*	     3,4616	 1	  4,68	112,38	   6,7	   8,5	  14,9	   6,1	   6,4	  -5,0
*	     3,7228	 1	357,16	116,51	   7,2	   8,9	  15,3	   6,2	   6,4	  -4,6
*	     4,2389	 1	346,11	121,41	   7,8	   9,5	  15,8	   6,4	   6,5	  -4,0
*	     8,3441	 1	287,18	127,38	   6,1	   7,6	  14,0	   4,0	   3,8	  -5,9
*	    10,7150	 1	269,86	123,19	   3,7	   5,1	  11,5	   1,4	   1,2	  -8,4
*	     6,5392	 1	294,53	 70,50	   7,0	  18,2	  17,9	  11,5	  10,7	   1,6
*	     3,6477	 1	337,45	 72,39	   8,0	  19,2	  18,9	  13,0	  12,1	   2,5
*	     2,5781	 1	  2,05	101,25	   6,5	  17,6	  17,5	  12,1	  11,5	   1,0
*	     2,7060	 1	  1,49	 77,78	   6,3	  17,4	  17,1	  12,0	  11,0	   0,7
*	     2,5516	 1	 12,73	 97,91	   5,8	  16,9	  17,1	  12,4	  12,1	   0,2
*	     2,6971	 1	 12,34	 81,07	   5,7	  16,7	  16,7	  12,2	  11,6	  -0,1
*	     3,5278	 1	 18,15	 82,94	   5,8	  16,7	  17,0	  12,5	  13,3	   0,4
*	     5,8342	 1	 21,99	 94,64	   5,2	  16,4	  15,3	  13,4	   6,4	  -3,2
*	     6,0644	 1	 21,76	 84,13	   4,7	  15,8	  15,2	  12,7	   7,6	  -2,3
*	     3,7632	 1	 78,30	102,65	  -3,0	  -1,0	   4,6	  -5,2	  -4,5	 -16,0
*	     8,8365	 1	285,76	135,20	  19,6	  26,5	  28,0	  23,2	  18,6	  12,5
*	     4,5063	 1	351,79	126,62	  21,3	  28,4	  29,9	  25,6	  21,5	  14,5
*	     3,8607	 1	 13,84	111,76	  20,3	  27,6	  29,1	  25,8	  20,4	  12,3
s	     3,9230	 2	  7,78	 66,75	  32,5	  37,0	  36,9	  29,3	  21,7	   6,9
s	     4,0388	 2	  8,92	113,60	  27,9	  28,4	  36,3	  28,9	  26,9	  17,4
*	     4,9720	 1	 87,85	109,89	  -3,0	  -1,7	   2,3	  -8,1	  -8,2	 -19,6
*	     4,2772	 1	 87,27	 97,94	  -1,9	  -0,7	   3,3	  -7,4	  -7,6	 -18,8
*	     4,5476	 1	 68,98	104,93	  -4,1	  -2,8	   1,6	  -8,2	  -8,5	 -21,2
*	     6,8628	 1	 85,73	 99,03	  -6,4	  -4,4	   1,8	  -7,7	  -6,6	 -19,6
*	     4,6696	 1	 79,00	100,35	  -3,4	  -1,4	   4,4	  -5,2	  -4,3	 -16,5
*	     4,5868	 1	 72,88	 98,99	  -3,8	  -1,8	   4,4	  -5,2	  -4,2	 -16,9
s	     4,9510	 1	 36,48	 89,97	  29,9	  33,4	  31,2	  24,7	  13,8	  -1,3
*	     8,8751	 1	 23,20	 82,94	   9,9	  15,5	  19,9	  20,6	  11,3	   4,9
*	     8,2228	 1	 23,41	 92,46	  10,8	  16,3	  20,7	  21,6	  11,7	   5,1
*	    13,4999	 1	 60,79	 91,63	   2,6	   9,8	  13,5	  15,2	   5,7	   0,2
*	    23,4447	 1	 74,91	 91,12	  -6,3	   0,9	   5,0	   6,7	  -2,6	  -7,8
*	    28,9060	 1	 80,44	 90,90	  -9,9	  -2,7	   1,5	   3,2	  -6,0	 -11,2
*	    29,6540	 1	 80,47	 97,86	 -10,4	  -3,1	   0,8	   2,5	  -7,7	 -12,8
*	     5,6993	 1	 35,80	 84,34	   8,8	  15,9	  15,8	  12,1	   4,0	 -11,2
*	     6,2933	 1	 30,85	 84,44	   6,2	  13,7	  14,0	   9,8	   3,3	  -9,8
*	     7,2144	 1	 45,49	 84,22	   3,2	  11,6	  11,7	   8,1	   2,3	  -9,3
*	     6,0565	 1	 40,60	 84,26	   7,2	  14,4	  14,6	  10,6	   3,5	 -10,5
*	    10,5668	 1	 54,38	 84,26	  -3,7	   6,6	   5,9	   3,5	  -2,1	 -12,9
*	     8,6700	 1	 49,79	 84,22	  -0,3	   9,2	   8,9	   6,1	   0,4	 -10,7
*	    14,8705	 1	 62,74	 84,41	  -9,3	   1,8	   0,8	  -1,2	  -6,7	 -17,1
*	    12,6107	 1	 58,63	 84,32	  -6,6	   4,2	   3,2	   1,1	  -4,4	 -14,9
*	    19,6820	 1	 70,07	 84,77	 -13,8	  -2,7	  -3,5	  -5,4	 -11,0	 -21,1
*	    17,1814	 1	 66,48	 84,65	 -11,6	  -0,5	  -1,4	  -3,3	  -8,9	 -19,1
s	     4,9656	 3	 10,41	112,49	  23,9	  25,4	  25,5	  20,9	   8,3	  -1,3
*	     5,1702	 1	 84,86	108,56	  -4,5	  -3,2	   0,8	  -9,3	  -9,4	 -21,2
s	     5,4337	 3	  7,55	 58,89	  29,1	  34,8	  35,1	  31,6	  22,6	  13,8
s	     6,4218	 2	 36,06	 68,74	  29,1	  31,3	  30,2	  21,8	   7,9	  -9,7
s	     6,7434	 2	 14,02	 90,38	  29,9	  31,0	  31,0	  23,1	  13,7	   1,1
s	     8,1090	 3	 13,56	 70,65	  28,9	  29,0	  28,9	  20,1	   7,6	  -8,7
*	     8,2789	 1	 56,92	 89,76	  -2,5	  -1,2	   2,5	  -4,8	 -10,1	 -20,1
s	     8,6444	 3	  9,50	131,20	  31,2	  35,1	  33,8	  26,9	  19,6	   4,2
s	     9,0285	 1	216,45	 91,44	  31,7	  37,3	  40,0	  33,8	  28,5	  23,9
*	    31,3042	 1	139,98	 83,85	 -14,3	  -7,0	  -1,6	  -2,9	  -6,3	 -14,5
*	    29,0142	 1	141,03	 83,46	 -12,8	  -5,5	  -0,2	  -1,5	  -5,1	 -13,0
*	    26,7760	 1	142,26	 83,02	 -11,2	  -3,9	   1,2	  -0,0	  -3,8	 -11,4
*	    24,5961	 1	143,70	 82,50	  -9,5	  -2,3	   2,7	   1,5	  -2,5	  -9,7
*	    22,8897	 1	145,54	 76,27	  -8,0	  -0,8	   3,9	   2,8	  -1,5	  -8,3
*	    22,4821	 1	145,42	 81,90	  -7,7	  -0,5	   4,3	   3,1	  -1,1	  -7,9
*	    22,2939	 1	145,31	 87,67	  -7,6	  -0,3	   4,5	   3,2	  -0,9	  -7,8
