#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Auditorio

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A1          -9,000        0,000        0,000
 Rec id and loc     [m] :   71          -3,750        0,000       -0,800

 71       15,4682

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      58,0     64,0     70,3     70,7     65,9     59,9
   Total power     [dB] :      68,9     74,9     81,2     81,6     76,8     70,8
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	 90,00	 90,00	  43,5	  49,5	  55,8	  56,2	  51,3	  45,2
*	    23,8635	 1	151,64	 96,73	 -10,7	  -3,7	   3,7	   4,3	  -0,6	  -6,8
*	    16,4570	 1	144,82	 98,15	  -5,3	   1,8	   9,1	   9,7	   4,9	  -1,3
*	    18,2436	 1	134,79	 98,86	  -6,4	   0,6	   8,0	   8,6	   3,8	  -2,4
*	     9,6378	 1	134,56	100,03	   1,1	   8,1	  15,5	  16,1	  11,3	   5,1
*	    11,6025	 1	124,56	100,25	  -0,2	   6,9	  14,3	  14,9	  10,1	   3,9
*	     4,0173	 1	118,82	102,28	   7,9	  14,9	  22,3	  22,9	  18,1	  12,0
*	     5,9144	 1	111,05	101,58	   7,5	  14,5	  21,9	  22,5	  17,7	  11,6
*	    10,4184	 1	106,49	101,07	   3,4	  10,4	  17,8	  18,4	  13,6	   7,5
*	     0,9242	 1	 96,62	103,86	  12,7	  19,7	  27,1	  27,7	  22,9	  16,9
*	     2,3093	 1	 94,64	102,34	  15,5	  22,5	  29,9	  30,5	  25,8	  19,7
*	     7,3469	 1	 93,56	101,51	   9,3	  16,4	  23,8	  24,4	  19,6	  13,4
*	     1,9296	 1	 72,34	103,32	  11,0	  18,0	  25,4	  26,0	  21,3	  15,2
*	     3,5771	 1	 77,45	102,09	  12,1	  19,2	  26,6	  27,2	  22,4	  16,3
*	     8,3924	 1	 80,27	101,37	   7,0	  14,0	  21,4	  22,0	  17,2	  11,1
*	     6,4221	 1	 53,03	101,22	   4,7	  11,7	  19,1	  19,7	  15,0	   8,8
*	     8,4035	 1	 62,22	100,99	   3,7	  10,8	  18,1	  18,8	  14,0	   7,8
*	    12,7123	 1	 40,11	 99,09	  -2,0	   5,0	  12,4	  13,0	   8,2	   2,1
*	    14,6072	 1	 50,29	 99,59	  -3,2	   3,8	  11,2	  11,8	   7,0	   0,8
*	    19,8536	 1	 31,67	 97,43	  -7,9	  -0,9	   6,5	   7,1	   2,3	  -3,9
*	    21,5383	 1	 41,40	 98,26	  -8,9	  -1,9	   5,5	   6,1	   1,3	  -5,0
*	    27,4296	 1	 25,93	 96,20	 -13,0	  -6,0	   1,4	   2,0	  -2,8	  -9,1
*	    19,8823	 1	353,43	 89,41	   0,8	   6,7	  12,6	  14,9	  10,7	   3,8
*	    16,8293	 1	352,34	 89,31	   3,5	   9,4	  15,3	  17,6	  13,3	   6,6
*	    13,9052	 1	350,84	 89,18	   6,4	  12,4	  18,3	  20,6	  16,3	   9,6
*	    11,1344	 1	348,61	 88,98	   9,8	  15,8	  21,7	  24,0	  19,7	  13,0
*	     8,5475	 1	345,00	 88,67	  13,9	  19,8	  25,7	  28,0	  23,8	  17,0
*	     6,1906	 1	338,16	 88,10	  19,0	  24,9	  30,8	  33,1	  28,9	  22,2
*	     4,1830	 1	321,58	 86,83	  25,9	  31,8	  37,7	  40,1	  35,8	  29,1
*	     3,1236	 1	271,42	 84,90	  32,2	  38,1	  44,0	  46,3	  42,1	  35,4
*	     4,1141	 1	219,55	 86,74	  26,2	  32,2	  38,0	  40,4	  36,2	  29,4
*	     6,1015	 1	202,23	 88,07	  19,2	  25,1	  31,0	  33,4	  29,1	  22,4
*	     8,4476	 1	195,19	 88,65	  14,1	  20,0	  25,9	  28,2	  24,0	  17,2
*	    11,0264	 1	191,48	 88,98	  10,0	  15,9	  21,8	  24,1	  19,9	  13,1
*	    13,7903	 1	189,22	 89,18	   6,6	  12,5	  18,4	  20,7	  16,5	   9,7
*	    16,7087	 1	187,70	 89,31	   3,6	   9,5	  15,4	  17,7	  13,5	   6,7
*	    19,7570	 1	186,61	 89,40	   0,9	   6,8	  12,7	  15,0	  10,8	   4,0
s	     7,2795	 1	 92,35	 92,78	  37,1	  44,1	  51,5	  52,1	  47,3	  41,2
*	    30,1439	 1	106,42	 53,10	  -3,2	   3,8	  11,2	  11,8	   6,9	   0,7
*	    29,1742	 1	 98,46	 52,85	  -2,6	   4,4	  11,8	  12,4	   7,6	   1,3
*	    29,0441	 1	 90,45	 53,13	  -2,5	   4,6	  11,9	  12,5	   7,7	   1,4
*	    25,3271	 1	106,77	 57,94	  -0,1	   7,0	  14,3	  14,9	  10,1	   3,9
*	    24,2030	 1	 98,65	 57,70	   0,8	   7,8	  15,2	  15,8	  11,0	   4,7
*	    24,0376	 1	 90,46	 57,98	   1,0	   8,0	  15,4	  16,0	  11,2	   4,9
*	    20,8381	 1	107,13	 63,59	   3,3	  10,4	  17,7	  18,4	  13,5	   7,3
*	    19,5048	 1	 98,84	 63,38	   4,6	  11,6	  19,0	  19,6	  14,8	   8,6
*	    19,2848	 1	 90,47	 63,66	   4,9	  11,9	  19,3	  19,9	  15,1	   8,9
*	    16,8191	 1	107,50	 70,13	   7,0	  14,0	  21,4	  22,0	  17,2	  11,0
*	    15,1927	 1	 99,04	 69,98	   8,9	  15,9	  23,3	  23,9	  19,1	  12,9
*	    14,8830	 1	 90,48	 70,25	   9,4	  16,5	  23,9	  24,5	  19,7	  13,5
*	    13,5115	 1	107,89	 77,58	  10,6	  17,6	  25,0	  25,6	  20,8	  14,6
*	    11,4774	 1	 99,24	 77,53	  13,7	  20,8	  28,2	  28,8	  24,0	  17,8
*	    11,0131	 1	 90,49	 77,76	  14,8	  21,9	  29,2	  29,9	  25,1	  18,9
*	    11,3211	 1	108,30	 85,82	  13,4	  20,4	  27,8	  28,4	  23,6	  17,5
*	     8,8379	 1	 99,46	 85,92	  18,3	  25,3	  32,7	  33,3	  28,5	  22,4
*	     8,1430	 1	 90,50	 86,10	  20,5	  27,5	  34,9	  35,5	  30,8	  24,6
*	    10,7333	 1	108,73	 94,62	  14,0	  21,0	  28,4	  29,0	  24,2	  18,1
*	     8,1677	 1	 99,69	 94,89	  19,2	  26,3	  33,6	  34,3	  29,5	  23,3
*	     7,4255	 1	 90,52	 95,03	  21,7	  28,8	  36,2	  36,8	  32,0	  25,9
*	    55,1032	 1	106,09	 38,28	 -12,7	  -6,7	  -0,6	  -0,4	  -5,1	 -11,6
*	    54,5879	 1	101,10	 38,04	 -12,5	  -6,6	  -0,4	  -0,2	  -4,9	 -11,4
*	    54,3203	 1	 96,06	 38,02	 -12,4	  -6,4	  -0,3	  -0,1	  -4,8	 -11,3
*	    54,3037	 1	 91,03	 38,20	 -12,4	  -6,4	  -0,3	  -0,1	  -4,8	 -11,3
*	    51,2855	 1	106,31	 39,90	 -11,3	  -5,3	   0,8	   1,1	  -3,7	 -10,1
*	    50,7384	 1	101,25	 39,65	 -11,0	  -5,1	   1,1	   1,3	  -3,4	  -9,8
*	    50,4534	 1	 96,14	 39,62	 -10,9	  -4,9	   1,2	   1,4	  -3,3	  -9,7
*	    50,4345	 1	 91,05	 39,82	 -10,9	  -4,9	   1,2	   1,4	  -3,3	  -9,7
*	    47,5090	 1	106,52	 41,68	  -9,7	  -3,7	   2,4	   2,6	  -2,1	  -8,5
*	    46,9259	 1	101,40	 41,41	  -9,5	  -3,5	   2,6	   2,9	  -1,8	  -8,2
*	    46,6211	 1	 96,23	 41,39	  -9,3	  -3,3	   2,8	   3,0	  -1,7	  -8,1
*	    46,5995	 1	 91,06	 41,58	  -9,3	  -3,3	   2,8	   3,0	  -1,7	  -8,1
*	    43,7807	 1	106,74	 43,65	  -8,1	  -2,1	   4,0	   4,3	  -0,5	  -6,8
*	    43,1568	 1	101,56	 43,38	  -7,8	  -1,8	   4,3	   4,6	  -0,2	  -6,5
*	    42,8294	 1	 96,31	 43,35	  -7,6	  -1,6	   4,5	   4,7	   0,0	  -6,4
*	    42,8044	 1	 91,08	 43,54	  -7,6	  -1,6	   4,5	   4,7	   0,0	  -6,3
*	    40,1094	 1	106,97	 45,83	  -6,4	  -0,4	   5,7	   6,0	   1,3	  -5,1
*	    39,4390	 1	101,72	 45,54	  -6,0	  -0,0	   6,1	   6,3	   1,6	  -4,7
*	    39,0854	 1	 96,40	 45,51	  -5,8	   0,1	   6,3	   6,5	   1,8	  -4,5
*	    39,0561	 1	 91,09	 45,72	  -5,8	   0,2	   6,3	   6,5	   1,8	  -4,5
*	    36,5062	 1	107,21	 48,24	  -4,5	   1,4	   7,6	   7,8	   3,1	  -3,2
*	    35,7820	 1	101,89	 47,96	  -4,2	   1,8	   8,0	   8,2	   3,5	  -2,8
*	    35,3977	 1	 96,49	 47,93	  -3,9	   2,1	   8,2	   8,4	   3,7	  -2,6
*	    35,3629	 1	 91,11	 48,14	  -3,9	   2,1	   8,2	   8,5	   3,8	  -2,6
s	     7,3272	 1	 87,49	 92,79	  38,3	  39,1	  31,4	  31,8	  27,0	  34,0
*	    28,2061	 1	 85,04	 53,66	   4,2	   5,0	  -2,7	  -2,4	  -7,3	  -0,3
*	    28,9804	 1	 75,71	 53,69	   3,6	   4,4	  -3,3	  -2,9	  -7,8	  -0,9
*	    22,4654	 1	 84,92	 59,52	   8,3	   9,1	   1,4	   1,7	  -3,1	   3,8
*	    23,4032	 1	 75,36	 59,54	   7,5	   8,2	   0,5	   0,9	  -4,0	   3,0
*	    17,1126	 1	 84,78	 66,54	  13,1	  13,8	   6,1	   6,5	   1,7	   8,7
*	    18,2958	 1	 74,99	 66,52	  11,7	  12,5	   4,8	   5,2	   0,3	   7,3
*	    12,3523	 1	 84,65	 74,82	  18,7	  19,5	  11,8	  12,2	   7,4	  14,4
*	    13,9253	 1	 74,60	 74,75	  16,3	  17,1	   9,4	   9,8	   4,9	  12,0
*	     8,6928	 1	 84,50	 84,30	  25,1	  25,9	  18,2	  18,6	  13,7	  20,8
*	    10,8269	 1	 74,19	 84,15	  20,4	  21,2	  13,5	  13,9	   9,1	  16,1
*	     7,5467	 1	 84,35	 94,66	  27,2	  28,0	  20,3	  20,7	  15,8	  22,9
*	     9,8725	 1	 73,75	 94,39	  21,6	  22,4	  14,7	  15,1	  10,2	  17,3
*	    35,1801	 1	 73,92	 48,94	   0,0	   0,8	  -6,9	  -6,6	 -11,4	  -4,6
*	    34,2856	 1	 83,00	 48,74	   0,5	   1,3	  -6,4	  -6,0	 -10,9	  -4,0
*	    41,2712	 1	 74,29	 44,88	  -3,1	  -2,3	 -10,0	  -9,6	 -14,5	  -7,7
*	    40,4897	 1	 83,16	 44,69	  -2,7	  -1,9	  -9,6	  -9,2	 -14,1	  -7,3
s	     8,3215	 1	270,00	 75,71	  38,0	  43,6	  49,3	  47,7	  41,5	  35,1
*	    22,4877	 1	343,15	 86,08	   4,0	   9,9	  15,8	  18,2	  13,9	   7,0
*	    19,6234	 1	340,55	 85,50	   6,4	  12,3	  18,2	  20,5	  16,3	   9,5
*	    16,9155	 1	337,05	 84,73	   9,0	  14,9	  20,8	  23,1	  18,9	  12,1
*	    14,4017	 1	332,13	 83,69	  11,8	  17,7	  23,6	  25,9	  21,7	  14,9
*	    12,1393	 1	324,86	 82,25	  14,9	  20,8	  26,7	  29,0	  24,8	  18,0
*	    10,2283	 1	313,54	 80,28	  18,1	  24,0	  29,9	  32,2	  28,0	  21,2
*	     8,8568	 1	295,64	 77,96	  21,0	  26,9	  32,8	  35,2	  30,9	  24,2
*	     8,3225	 1	270,54	 76,70	  22,4	  28,3	  34,2	  36,5	  32,3	  25,5
*	     8,8169	 1	245,25	 77,88	  21,1	  27,0	  32,9	  35,3	  31,0	  24,3
*	    10,1609	 1	227,02	 80,18	  18,2	  24,1	  30,0	  32,4	  28,1	  21,4
*	    12,0546	 1	215,49	 82,18	  15,0	  20,9	  26,8	  29,1	  24,9	  18,1
*	    14,3052	 1	208,10	 83,64	  11,9	  17,8	  23,7	  26,1	  21,8	  15,0
*	    16,8101	 1	203,11	 84,69	   9,1	  15,0	  20,9	  23,2	  19,0	  12,2
*	    19,5110	 1	199,56	 85,47	   6,5	  12,4	  18,3	  20,6	  16,4	   9,6
*	    22,3695	 1	196,93	 86,06	   4,1	  10,0	  15,9	  18,2	  14,0	   7,1
*	    19,3881	 1	 47,98	 98,99	   5,7	  12,7	  20,1	  20,7	  15,9	   9,6
*	    16,0138	 1	 56,26	 99,84	   8,8	  15,8	  23,2	  23,8	  19,0	  12,8
*	    13,3334	 1	 65,05	100,53	  12,0	  19,0	  26,4	  27,0	  22,2	  16,1
*	    19,0978	 1	 48,82	 90,72	   6,0	  13,0	  20,4	  21,0	  16,2	   9,9
*	    15,6381	 1	 56,98	 91,24	   9,3	  16,3	  23,7	  24,3	  19,5	  13,3
*	    12,8321	 1	 65,60	 91,77	  12,8	  19,9	  27,2	  27,9	  23,0	  16,9
*	    19,8930	 1	 49,63	 82,68	   5,4	  12,4	  19,8	  20,4	  15,6	   9,4
*	    16,5187	 1	 57,67	 82,90	   8,5	  15,6	  23,0	  23,6	  18,8	  12,6
*	    13,8170	 1	 66,14	 83,28	  11,8	  18,9	  26,2	  26,8	  22,0	  15,9
*	    21,7072	 1	 50,41	 75,16	   4,0	  11,1	  18,4	  19,0	  14,2	   8,0
*	    18,5554	 1	 58,34	 75,14	   6,8	  13,8	  21,2	  21,8	  17,0	  10,8
*	    16,1220	 1	 66,65	 75,40	   9,4	  16,4	  23,8	  24,4	  19,6	  13,4
*	    24,3919	 1	 51,17	 68,35	   2,1	   9,1	  16,5	  17,1	  12,3	   6,1
*	    21,5261	 1	 58,98	 68,15	   4,4	  11,4	  18,8	  19,4	  14,6	   8,3
*	    19,4016	 1	 67,14	 68,34	   6,4	  13,4	  20,8	  21,4	  16,6	  10,3
*	    27,7728	 1	 51,90	 62,31	  -0,1	   6,9	  14,3	  14,9	  10,1	   3,8
*	    25,1975	 1	 59,61	 61,99	   1,7	   8,7	  16,1	  16,7	  11,9	   5,6
*	    23,3534	 1	 67,61	 62,13	   3,2	  10,2	  17,6	  18,2	  13,4	   7,1
*	    31,6916	 1	 52,61	 57,04	  -2,4	   4,6	  12,0	  12,6	   7,7	   1,4
*	    29,3819	 1	 60,20	 56,67	  -1,0	   6,0	  13,4	  14,0	   9,2	   2,9
*	    27,7718	 1	 68,07	 56,76	   0,1	   7,2	  14,5	  15,1	  10,3	   4,0
*	    36,0204	 1	 53,30	 52,47	  -4,8	   2,2	   9,6	  10,2	   5,4	  -1,0
*	    33,9428	 1	 60,78	 52,07	  -3,6	   3,4	  10,8	  11,4	   6,5	   0,2
*	    32,5235	 1	 68,50	 52,15	  -2,8	   4,3	  11,6	  12,2	   7,4	   1,1
*	    55,7613	 1	 68,43	 38,39	 -11,1	  -5,1	   1,0	   1,2	  -3,5	  -9,9
*	    56,4233	 1	 63,50	 38,34	 -11,3	  -5,4	   0,7	   1,0	  -3,8	 -10,2
*	    57,3160	 1	 58,63	 38,51	 -11,7	  -5,7	   0,4	   0,6	  -4,1	 -10,6
*	    58,4305	 1	 53,89	 38,86	 -12,1	  -6,1	  -0,0	   0,2	  -4,5	 -11,0
