#HEADER
CATT-Acoustic v8.0b    Copyright © CATT 1988-2003

 Project                : Auditorio

 GEOMETRICAL INFORMATION
 Src id and loc     [m] :   A0           0,700        4,000        1,400
 Rec id and loc     [m] :   07           9,500        7,700        1,500

 07       27,8067

 VARIABLE SOURCE DATA
 Directivity
   Type (library)       :  OMNI.SD0
   Dir. Index (DI) [dB] :       0,0      0,0      0,0      0,0      0,0      0,0
 Level
   On axis 1m      [dB] :      85,0     88,0     91,0     94,0     97,0    100,0
   Total power     [dB] :      95,9     98,9    101,9    104,9    107,9    110,9
   Auxiliary delay [ms] :       0,0

 VARIABLE AIR DATA
 Temperature       [°C] :      20
 Relative humidity  [%] :      50
 Density        [kg/m³] :       1,2
 Sound speed      [m/s] :     343
 Impedance      [Ns/m³] :     412
 Diss. coeff. [0.001/m] :      0,10     0,30     0,63     1,07     2,28     6,83      (estimated)

#DATAFIELDS
 TYPE DELAY ORDER AZIMUTH ELEVATION SPL125 SPL250 SPL500 SPL1K SPL2K SPL4K
#DATA
d	     0,0000	 0	 90,00	 90,00	  65,4	  68,4	  71,4	  74,4	  77,3	  80,1
s	     0,0551	 1	 90,00	 85,75	  61,9	  64,6	  67,9	  69,5	  71,0	  73,8
*	     3,6796	 1	136,70	 84,71	  18,9	  21,6	  24,5	  28,8	  33,6	  36,4
*	     2,2793	 1	131,42	 83,50	  21,6	  24,2	  27,1	  31,4	  36,2	  39,0
*	     1,1207	 1	122,90	 81,67	  24,7	  27,3	  30,2	  34,5	  39,3	  42,1
*	     2,6552	 1	126,24	 85,05	  18,9	  21,5	  24,4	  28,8	  33,6	  36,3
*	     0,5615	 1	109,61	 83,03	  23,1	  25,7	  28,6	  32,9	  37,8	  40,6
*	     0,8955	 1	110,33	 84,83	  20,2	  22,9	  25,8	  30,1	  34,9	  37,7
*	     0,2580	 1	100,76	 84,15	  21,6	  24,2	  27,2	  31,5	  36,3	  39,1
*	     1,3334	 1	110,74	 85,84	  18,5	  21,2	  24,1	  28,4	  33,2	  36,0
*	     0,5264	 1	103,53	 85,42	  19,6	  22,3	  25,2	  29,5	  34,3	  37,1
*	     0,1061	 1	 94,70	 85,00	  20,5	  23,1	  26,0	  30,3	  35,2	  38,0
*	     0,9134	 1	105,24	 86,20	  18,5	  21,2	  24,1	  28,4	  33,2	  36,0
*	     0,2847	 1	 98,39	 85,91	  19,3	  21,9	  24,8	  29,1	  33,9	  36,7
*	     0,0556	 1	 90,40	 85,64	  19,7	  22,3	  25,3	  29,6	  34,4	  37,2
*	     0,5993	 1	100,81	 86,51	  18,8	  21,4	  24,3	  28,6	  33,4	  36,2
*	     0,1374	 1	 94,43	 86,31	  19,2	  21,8	  24,7	  29,0	  33,8	  36,7
*	     0,0846	 1	 87,20	 86,13	  19,3	  21,9	  24,8	  29,1	  33,9	  36,8
*	     0,0682	 1	 91,30	 86,64	  19,4	  22,0	  24,9	  29,3	  34,1	  36,9
*	     0,1882	 1	 84,76	 86,53	  19,2	  21,8	  24,7	  29,0	  33,8	  36,6
*	     0,2052	 1	 94,26	 87,02	  20,2	  22,8	  25,7	  30,0	  34,8	  37,6
*	     0,0744	 1	 88,77	 86,91	  19,9	  22,6	  25,5	  29,8	  34,6	  37,4
*	     0,0743	 1	 88,96	 92,87	  16,8	  19,4	  22,3	  26,6	  31,4	  34,2
*	     0,3596	 1	 83,05	102,90	  13,1	  14,7	  15,6	  19,2	  22,6	  25,4
*	     0,3874	 1	 91,86	109,56	  16,6	  18,2	  19,1	  22,7	  26,1	  28,9
*	     0,4024	 1	 85,01	 97,10	  26,9	  29,6	  32,5	  36,8	  41,6	  44,4
*	     0,5552	 1	 78,78	 99,40	  11,0	  12,6	  13,5	  17,1	  20,5	  23,3
*	     0,9327	 1	 76,29	 97,31	   9,9	  11,5	  12,4	  16,0	  19,4	  22,2
s	     1,1699	 1	 90,00	 73,05	  62,2	  64,6	  66,1	  68,1	  68,1	  69,6
*	     8,5357	 1	168,22	 63,18	  39,9	  42,3	  43,8	  45,8	  45,8	  47,3
*	     5,6029	 1	197,36	 30,54	  47,8	  50,2	  51,8	  53,8	  53,7	  55,2
*	    15,8489	 1	144,45	 78,51	  31,1	  33,5	  35,0	  37,0	  37,0	  38,4
*	     8,8017	 1	139,21	 74,22	  36,1	  38,5	  40,1	  42,1	  42,0	  43,5
*	     3,7275	 1	127,32	 65,62	  41,6	  44,0	  45,5	  47,6	  47,5	  49,0
*	     1,7914	 1	 89,09	 49,99	  46,6	  49,0	  50,5	  52,5	  52,4	  54,0
*	    12,6887	 1	129,31	 79,42	  33,2	  35,6	  37,1	  39,1	  39,0	  40,5
*	     5,8201	 1	119,98	 76,50	  37,9	  40,3	  41,8	  43,8	  43,8	  45,3
*	     1,8254	 1	103,85	 72,43	  41,3	  43,7	  45,2	  47,2	  47,1	  48,7
*	     1,6339	 1	 76,94	 68,87	  42,1	  44,5	  46,0	  48,0	  48,0	  49,5
*	     4,3987	 1	107,13	 78,90	  40,6	  43,0	  44,5	  46,5	  46,4	  48,0
*	     1,3367	 1	 92,52	 77,05	  42,5	  44,9	  46,4	  48,5	  48,4	  50,0
